url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at,source,live_videos_count
https://www.youtube.com/@daynghesuabodienlanh,@DayNgheSuaBoDienLanh,Dạy Nghề Sửa Board Điện Lạnh Phạm Minh,9440,424,4,Electronics/refrigeration teaching channel sharing PCB and appliance repair techniques from basic to advanced.,sửa máy giặt | sửa tủ lạnh | sửa máy lạnh | sửa chữa điện tử | sửa nguồn xung,UCL--TSM5AfwbokIrMHln_hw,hands,appliance-repair,wave1,2026-09-14,scraper,424
https://www.youtube.com/@dedybae6660,@dedybae6660,Dedy Bae,1030,119,4,"General electronics repair learning channel, thin description but plainly hands-on repair focus.",servis mesin cuci,UCnBxqmGR5hD5eeETSa4iRhA,hands,appliance-repair,gray_v2,2026-09-14,scraper,119
https://www.youtube.com/@deepfixtraininginstitute,@DeepFixTrainingInstitute,DeepFix Training Institute,273,54,4,"AC and appliance repair training institute covering PCB, compressor, gas charging with hands-on practical claims.",appliance repair course | electronics repair course,UCx85i8UbqtmHWiRlFeiAg5w,hands,appliance-repair,wave1,2026-09-14,scraper,54
https://www.youtube.com/@dehateknikservis,@dehateknikservis,Eskişehir Deha Teknik Kombi ve Beyaz Eşya Servisi,84,95,4,"Established white goods and boiler repair service company covering fridge, washer, dishwasher repairs, business-style but service-focused.",çamaşır makinesi tamiri,UCJDUGNGVgMMdV5m3mZ6LeBA,hands,appliance-repair,gray_v2,2026-09-14,scraper,95
https://www.youtube.com/@dexterlifetimesupport,@dexterlifetimesupport,Dexter Lifetime Support,3790,62,4,Manufacturer channel explicitly covering basic repairs to washers and dryers for maintenance.,Waschmaschine reparieren,UCDUF7rTCOaOgu0Z-mrlSw9g,hands,appliance-repair,wave1,2026-09-14,scraper,62
https://www.youtube.com/@dhanutechwala,@DhanuTechwala,Dhanu Techwala,125,110,4,"Dedicated home appliance repair channel covering AC, fridge, washing machine, water cooler and cooler repair.",washing machine repair Hindi | fridge repair Hindi,UC4i6q2PGcodWJJIsXE70yBg,hands,appliance-repair,wave1,2026-09-14,scraper,110
https://www.youtube.com/@dienlanh24hbinhson,@dienlanh24hbinhson,ĐIỆN LẠNH NHƯ Ý,287,55,4,"Repair guidance channel for AC, fridge, washer, water heater plus some product reviews mixed in.",sửa máy lạnh,UCe-oYO1XkbGh5Gcn8ZwA2cw,hands,appliance-repair,gray_v2,2026-09-14,scraper,55
https://www.youtube.com/@dienlanhanhthang,@dienlanhanhthang,Điện Lạnh Anh Thắng,5560,11223,4,"Practical repair channel explicitly promising real repair videos for AC, fridge, washer, microwave, TV, boards.",sửa tủ lạnh,UCvjAkf25rgDpsclim-LPrtA,hands,appliance-repair,wave1,2026-09-14,scraper,11223
https://www.youtube.com/@dientudienlanhtoantam,@DientuDienlanhTOANTAM,Điện tử-Điện lạnh TOÀN TÂM,11600,1057,4,"PCB and appliance repair channel for AC, fridge, washing machine boards.",sửa tủ lạnh | sửa máy lạnh,UCokutvTdS83ozkXzP4iGfIA,hands,appliance-repair,gray_v2,2026-09-14,scraper,1057
https://www.youtube.com/@digitalakbari,@digitalakbari,دیجیتال اکبری_آموزش الکترونیک_آموزش تعمیربُرد,2230,71,4,Electronics training school listing dedicated courses for AC board repair and fridge/freezer board repair.,تعمیر یخچال,UCuonWpn4kPTgMHOvGYOxyLw,hands,appliance-repair,wave1,2026-09-14,scraper,71
https://www.youtube.com/@dikiyholod,@dikiyholod,Ремонт холодильников и стиральных машин в Самаре.,1100,179,4,Refrigerator and washing machine repair master channel centered on his profession and cold-related repairs.,ремонт холодильников,UCM1CIc7k59kw7HM2ksGWyIg,hands,appliance-repair,wave1,2026-09-14,scraper,179
https://www.youtube.com/@diyby6398,@diyby6398,งานDiy by ช่างตุ๋ย,3600,180,4,DIY channel explicitly focused on repairing electrical appliances for daily use.,ซ่อมตู้เย็น,UCuBAhirSPh3qD1u-YTUolkA,hands,appliance-repair,wave1,2026-09-14,scraper,180
https://www.youtube.com/@dkrosalesandservice,@DkROsalesandservice,D k A TO Z electric,18,55,4,"Technical course channel covering motor winding, wiring, fan repair, refrigerator and deep freezer repair with practical focus.",washing machine repair Hindi,UCNwKqYSMVtHzs4gWWi-F6Qg,hands,appliance-repair,wave1,2026-09-14,scraper,55
https://www.youtube.com/@dnevnikxolodilchika,@Dnevnikxolodilchika,ДНЕВНИК ХОЛОДИЛЬЩИКА,1310,211,4,"Refrigeration equipment repair video diary explicitly unedited, showing full diagnostic and repair process.",ремонт холодильников | تعمیر یخچال,UCtdIWKMESiAk73DqGxjUjow,hands,appliance-repair,wave1,2026-09-14,scraper,211
https://www.youtube.com/@doctormicro,@doctormicro,doctor micro,17200,145,4,"Electronics repair channel focused on inverter AC PCB boards, sensors, compressors with real diagnostic methods.",reparación de aire acondicionado,UC9GZcpaDyW0S0BH4XVc83aQ,hands,appliance-repair,wave1,2026-09-14,scraper,145
https://www.youtube.com/@doctorrefrigeracao6097,@doctorrefrigeracao6097,DOCTOR REFRIGERAÇÃO,464000,1444,4,"AC, refrigeration and washing machine technical assistance service channel.",conserto de geladeira,UCloshaVLVw9_a4wT15ZbgQw,hands,appliance-repair,gray_v2,2026-09-14,scraper,1444
https://www.youtube.com/@doorstephomeappliance,@DoorStepHomeAppliance,Door Step Home Appliances Service,5,72,4,"Titles show washing machine, fridge and AC repair service jobs across Tamil Nadu cities.",washing machine repair Tamil | TV repair Tamil | riparazione TV,UCig3eZLFHz-2eCgAR6fhFnA,hands,appliance-repair,wave1,2026-09-14,scraper,72
https://www.youtube.com/@dr.machine05,@Dr.Machine05,Dr.Machine,370,99,4,"Washing machine and dryer repair service across multiple regions, plain repair-focused listing.",Waschmaschine reparieren,UCA-E96zb4yjUqXqxzbaO8QQ,hands,appliance-repair,gray_v2,2026-09-14,scraper,99
https://www.youtube.com/@dr.refris,@dr.refris,Dr. Refris,11300,302,4,Step-by-step refrigerator and washing machine repair tutorial channel with clear diagnostic focus.,reparación de refrigeradores,UCir0sjMNYjn7IFQFlvWsG8w,hands,appliance-repair,wave1,2026-09-14,scraper,302
https://www.youtube.com/@dranhelmx,@DranhelMx,Electrofrío ,2390,328,4,"Practical tutorial channel on refrigeration, AC and electrical repair with step-by-step guides for technicians.",reparación de aire acondicionado,UCoxuVJbrKlaRUA6LoGR7mMQ,hands,appliance-repair,wave1,2026-09-14,scraper,328
https://www.youtube.com/@dreamtechnicalservice,@DreamTechnicalService,DREAM TECHNICAL SERVICE,1540,130,4,"Multi-appliance repair and install channel (AC, fridge, microwave, washing machine, TV) with technician support focus.",washing machine repair Hindi | watch repair Hindi,UCpzeZJ2vk28pDrWVFNLwH4A,hands,appliance-repair,wave1,2026-09-14,scraper,130
https://www.youtube.com/@drhomeservices,@DrhomeServices,Home Services Wala,120,75,4,"Multi-appliance repair channel covering washing machine, AC, fridge, microwave with step-by-step repair videos claimed.",Waschmaschine reparieren,UC_-Kh1UE64PehuPTPhqkEaw,hands,appliance-repair,wave1,2026-09-14,scraper,75
https://www.youtube.com/@dunia_servis,@Dunia_Servis,Dunia Servis,3210,391,4,Educational tutorial and repair channel covering general electronics fixing.,servis mesin cuci,UC4vpI2U7yRMVtlbqzr7UV5g,hands,appliance-repair,gray_v2,2026-09-14,scraper,391
https://www.youtube.com/@eamoozan,@eamoozan,eamoozan,15600,286,4,"Channel dedicated to home appliance repair, maintenance and buying advice with community Q&A.",تعمیر یخچال,UCwtXTaH8aUm6xDUGBrMA_FQ,hands,appliance-repair,wave1,2026-09-14,scraper,286
https://www.youtube.com/@edilbertfungo,@EdilbertFungo,TRebs awm,7,81,4,"Home service technician for automatic washing machines, titles confirm washing machine repair focus.",Waschmaschine reparieren,UCqNH5yrYjopFf2vtxjBmiyg,hands,appliance-repair,gray_v2,2026-09-14,scraper,81
https://www.youtube.com/@ekouzmanteknikservis2789,@ekouzmanteknikservis2789,Eko Uzman Teknik Servis,473,74,4,"White goods, boiler, AC and TV repair service channel with clear appliance repair scope alongside other trades.",çamaşır makinesi tamiri,UCNTzLK5Wp-FxdIA8ICpSkfQ,hands,appliance-repair,gray_v2,2026-09-14,scraper,74
https://www.youtube.com/@electric-q2r1o,@Electric-q2r1o,Prashant sah Technical ,481,92,4,"Technician posting short videos on electric, refrigeration and washing machine repair work.",washing machine repair Hindi,UCZ0WRdu2veZF7uH_A8Z2Q5A,hands,appliance-repair,gray_v2,2026-09-14,scraper,92
https://www.youtube.com/@electricalmoterwinding,@Electricalmoterwinding,Tamrakar Electrical ⚡,1320,134,4,"Fan and motor winding/rewinding repair channel with real repair titles, though one wedding-event title suggests some drift.",washing machine repair Hindi,UCG73UHBqKFUxUJN4K55sN0g,hands,appliance-repair,wave1,2026-09-14,scraper,134
https://www.youtube.com/@electricalskillsacademy,@ElectricalSkillsAcademy,Electrical Skills Academy ,80,89,4,"Practical technical training channel covering refrigerator, AC and other appliance repair courses.",fridge repair Hindi,UCAghillB_cvImto7JV4ePAQ,hands,appliance-repair,wave1,2026-09-14,scraper,89
https://www.youtube.com/@electricsolutio,@electricsolutio,Electric Solution ,5140,183,4,"Multiple appliance repair topics listed including washing machine, fridge, motor winding and gas charging.",washing machine repair Hindi,UCfE7D8WCARIoD3zR-9mKlTA,hands,appliance-repair,wave1,2026-09-14,scraper,183
https://www.youtube.com/@electro-a1,@Electro-A1,AIR CONDITIONER PCB REPAIR ,334,182,4,"AC PCB repair specialist channel with contact number, plain repair trade evidence.",air conditioner repair,UCm2X0K9krntxTNitbNHwB0g,hands,appliance-repair,gray_v2,2026-09-14,scraper,182
https://www.youtube.com/@electronicsreperingonline,@Electronicsreperingonline,All Electronics repairing online,2340,446,4,"Electronics repair channel focused on washing machine, dishwasher, AC kit and refrigerator repair.",washing machine repairing,UCXsimR_yo7VT84EHYfgmEFw,hands,appliance-repair,gray_v2,2026-09-14,scraper,446
https://www.youtube.com/@electroreparacioneslmc,@ElectroReparacionesLMC,Leonardo Morales ELECTRO REPARACIONES LMC,504000,566,4,"Appliance repair channel addressing washer and fridge problems, promotional framing but clearly repair-focused.",reparación de lavadoras,UCUimmvfAqo4dwCvXfd5Tv_g,hands,appliance-repair,gray_v2,2026-09-14,scraper,566
https://www.youtube.com/@electroservice82,@electroservice82,electro service,3800,756,4,"Educational channel on installing and repairing home appliances including washing machines, dishwashers and refrigerators.",réparation lave-linge,UCPs1iuETMO9GctTei4MZbHw,hands,appliance-repair,wave1,2026-09-14,scraper,756
https://www.youtube.com/@elektronikkarttamiri,@elektronikkarttamiri,Elektronik Kart Tamiri,3220,875,4,"Electronic PCB repair for white goods, AC and industrial devices, appliance-adjacent board repair service.",çamaşır makinesi tamiri | buzdolabı tamiri,UCcAcfuMzC32hipV0PAXTBYA,hands,appliance-repair,gray_v2,2026-09-14,scraper,875
https://www.youtube.com/@eletrobrast,@eletrobrast,Reinaldo Vicente da Silva,234,107,4,Appliance technical assistance business for national and imported home appliances.,conserto de máquina de lavar | conserto de geladeira,UCT_KHGn22X_jAA8zU38z-uA,hands,appliance-repair,gray_v2,2026-09-14,scraper,107
https://www.youtube.com/@elkinkon,@elkinkon,Elkin Fernandez,184000,422,4,"Dedicated to electronic board repair for washers, fridges and AC units with courses offered.",reparación de lavadoras | reparación electrónica,UCta4tjgHsu8VgdGKvXVKx5A,hands,appliance-repair,wave1,2026-09-14,scraper,422
https://www.youtube.com/@elvisdivino,@Elvisdivino,Conserte máquina ,699,126,4,"Channel explicitly about how to repair washing machines, clear repair-focused format.",conserto de máquina de lavar,UC0cSQm3NzZMfZ84GqcpZyUg,hands,appliance-repair,wave1,2026-09-14,scraper,126
https://www.youtube.com/@emadfathy6067,@emadfathy6067,Emad fathy عماد فتحى,3990,226,4,"Educational channel teaching step-by-step repair of washers, fridges, freezers, water heaters.",تصليح غسالات,UC8b7PFFI7lSzFMJY2bPG7rQ,hands,appliance-repair,wave1,2026-09-14,scraper,226
https://www.youtube.com/@ermaneeshtech,@ErManeeshTech,Er Maneesh Tech,3760,489,4,"Multi-appliance repair channel covering washing machine, dishwasher, dryer and microwave demo, service and repair information.",microwave oven repair,UCZz4H3_uE990mO75W_Q_K-Q,hands,appliance-repair,wave1,2026-09-14,scraper,489
https://www.youtube.com/@evsasistenciatecnica2563,@evsasistenciatecnica2563,EVS ASSISTÊNCIA TÉCNICA ,5740,158,4,"Technical assistance channel focused on washing machine, dryer and dishwasher repair content.",conserto de máquina de lavar,UCg8famzo5ZHDpyR_5bZnNGg,hands,appliance-repair,gray_v2,2026-09-14,scraper,158
https://www.youtube.com/@farmanhvacschool,@farmanhvacschool,Farman HVAC School ,10100,204,4,"HVAC chiller expert channel with hands-on maintenance, troubleshooting and installation content for AC/refrigeration systems.",صيانة مكيفات,UCKFbOleFoDzzPTOXT5nEowQ,hands,appliance-repair,wave1,2026-09-14,scraper,204
https://www.youtube.com/@feliciawashingthjg,@feliciawashingthjg,乐此不疲的电器维修人,1160,132,4,Appliance repair channel sharing daily repair videos and troubleshooting experiences per description.,家电维修 | 电视维修,UCXh0bd4KkuO-FjoQTnVgT1Q,hands,appliance-repair,wave1,2026-09-14,scraper,132
https://www.youtube.com/@fixitfelix718,@fixitfelix718,Fix it Felix Appliance Repair,1940,191,4,"Description states real repair videos on high-end and common appliances with right-to-repair advocacy, suggests hands-on content.",appliance repair,UCpynzVrjqhX2yGd24nS4RnQ,hands,appliance-repair,wave1,2026-09-14,scraper,191
https://www.youtube.com/@forevertechhindi,@ForeverTechHindi,Forever Tech Hindi,167000,673,4,Dedicated technical channel covering washing machine and refrigerator repairs alongside HVAC and electronics solutions.,washing machine repair Hindi | fridge repair Hindi | AC repair Hindi | washing machine repairing Urdu,UCmumnvFe7_rlem0hjkAv-Iw,hands,appliance-repair,wave1,2026-09-14,scraper,673
https://www.youtube.com/@franciscomiranda7025,@franciscomiranda7025,Francisco Miranda,99500,766,4,"Self-taught channel sharing experiences repairing refrigerators, washers and ovens.",reparación de lavadoras,UCDFcveIIc2SV98d5utEEE4g,hands,appliance-repair,wave1,2026-09-14,scraper,766
https://www.youtube.com/@fridgeandfreezer,@fridgeandfreezer,fridge and freezer repair ,1510,334,4,"Fridge, freezer and washing machine repair channel with thin but clearly on-topic description.",fridge repair,UCJgEKvi5v1eLT0fsCb2AtHw,hands,appliance-repair,gray_v2,2026-09-14,scraper,334
https://www.youtube.com/@frigertechbd,@FRIGERTECHBD,FRIGER TECH BD,1280,81,4,"Refrigeration technical works channel covering AC, fridge, washing machine repair services.",fridge repair Bangla,UCFtWEyC3dmoziTOoRJFrtqA,hands,appliance-repair,gray_v2,2026-09-14,scraper,81
https://www.youtube.com/@fully4india0,@fully4india0,Fully4India,563,197,4,"Dedicated geyser, washing machine and fridge repair/servicing channel with step-by-step Hindi guides.",fridge repair Hindi,UCqLrBth-qpw4IEMZgg47PRw,hands,appliance-repair,wave1,2026-09-14,scraper,197
https://www.youtube.com/@fully4world,@fully4world,Fully4world,720000,1177,4,HVAC/refrigerator repair channel with troubleshooting content in Urdu/Hindi for technicians.,fridge repair Hindi,UChzTKRTOQeUjLi3tK8ci2rQ,hands,appliance-repair,wave1,2026-09-14,scraper,1177
https://www.youtube.com/@geniusrepairshop,@geniusrepairshop,Genius Repair Shop,45100,800,4,"Dedicated home appliance repair shop channel covering AC, fridge, washing machine, microwave, geyser with repair/troubleshooting focus.",washing machine repairing | microwave oven repair | fridge repair Bangla,UCa00pcYf8RXhvmE_NudJOrg,hands,appliance-repair,gray_v2,2026-09-14,scraper,800
https://www.youtube.com/@germandelgado20,@germandelgado20,FrostLav DELSO ,1460,556,4,"Refrigeration and appliance repair channel covering minisplits, fridges, washers with practical field diagnostics.",reparación de refrigeradores | reparación de aire acondicionado,UCpIXHLU8sUt_DqZ4RP2UPkQ,hands,appliance-repair,wave1,2026-09-14,scraper,556
https://www.youtube.com/@giftedhandsappliancerepair8467,@giftedhandsappliancerepair8467,Gifted Hands Appliance Repair,872,57,4,"Description promises diagnosing, ride-alongs, tear-down and rebuild, and theory of operation content, strong hands-on repair signals.",home appliance repair | refrigerator repair | microwave oven repair | dishwasher repair | dryer repair,UCMXSODNT0O1fWnbIT_inPoA,hands,appliance-repair,wave1,2026-09-14,scraper,57
https://www.youtube.com/@globohogar,@globohogar,Técnico Jorge Luis Refrigeradores,11500,54,4,"Refrigeration and electronics technician channel, thin bio but clearly on-topic trade name.",reparación de refrigeradores,UCUlaNPDZbaLSmgloYAalxHA,hands,appliance-repair,gray_v2,2026-09-14,scraper,54
https://www.youtube.com/@gltechnicalindia,@gltechnicalindia,Gl technical india ,1070,64,4,"Multi-appliance repair channel covering TV, microwave, washing machine, AC, fridge and induction cooker fixes.",washing machine repair Hindi,UCAEphMmB-8kpnw6CSsoqX-Q,hands,appliance-repair,wave1,2026-09-14,scraper,64
https://www.youtube.com/@gorakshcoolingservices,@Gorakshcoolingservices,Dairy Maintenance,21600,364,4,"Channel explicitly covers repair knowledge for fridge, AC, washing machine and water purifier with technical/electric video content.",صيانة ثلاجات | تعمیر یخچال,UCYmyyYRk62EAsZjgb8n4CJw,hands,appliance-repair,wave1,2026-09-14,scraper,364
https://www.youtube.com/@gowsh5141,@gowsh5141,GM microwave oven service shop ,45,58,4,Dedicated microwave oven service shop channel with regular repair-titled video uploads showing ongoing service work.,microwave oven repair,UCRyWM_fyO916hbxDXAzEZ-w,hands,appliance-repair,wave1,2026-09-14,scraper,58
https://www.youtube.com/@gr.refrigeration,@GR.REFRIGERATION,G.R Refrigeration service (INVERTER REFRIGERATOR),13400,89,4,Refrigeration service channel explicitly teaching fridge/washing machine/AC repair in practical style.,fridge repair | washing machine repair Hindi | fridge repair Hindi | inverter repair,UCeO0QqxL1mpkRAQjobwLilQ,hands,appliance-repair,wave1,2026-09-14,scraper,89
https://www.youtube.com/@greencool,@greencool,Green Cool,368,58,4,Technical channel focused on repairing home appliances with practical repair tutorials described.,fridge repair Hindi,UCQ61rLU7WF782y17AaIPVTg,hands,appliance-repair,wave1,2026-09-14,scraper,58
https://www.youtube.com/@hadirepairingzone,@HadiRepairingZone,Hadi Repairing Zone,3830,202,4,Washing machine and PCB repair channel explicitly teaching repair and maintenance methods.,washing machine repairing,UCdqHLjkwMTurZ9_UNMtaxzA,hands,appliance-repair,wave1,2026-09-14,scraper,202
https://www.youtube.com/@hallegadoelt%c3%a9cnico,@HaLlegadoelT%C3%A9cnico,Ha Llegado El Técnico,33000,246,4,"AC repair, installation and electrical service channel with practical step-by-step tutorials mentioned in description.",reparación de aire acondicionado,UCobXs_V1gWEi6fyMnheDhqA,hands,appliance-repair,gray_v2,2026-09-14,scraper,246
https://www.youtube.com/@harperandknowles,@HarperandKnowles,Harper & Knowles ,94400,316,4,Washer/dryer repair shop owner channel focused on appliance teardown and evaluation content.,washing machine repair | washing machine repairing | microwave oven repair | dishwasher repair | dryer repair,UCeEoClCbK6DbLg6HHX0FeSA,hands,appliance-repair,wave1,2026-09-14,scraper,316
https://www.youtube.com/@hausgerateoliverkuscak,@hausgerateOliverKuscak,Hausgeräte Kuscak Oliver ,2440,947,4,Appliance repair channel (Hausgeräte) with legal imprint but named for the trade.,Waschmaschine reparieren,UCeiocqL-P5o--DASlf0SG5w,hands,appliance-repair,gray_v2,2026-09-14,scraper,947
https://www.youtube.com/@helpservice7690,@helpservice7690,Help service,478,186,4,"Technical assistance for washer/dryer repair, plain trade description.",Waschmaschine reparieren,UCywww1js_fmYzDIu5xb7Ctw,hands,appliance-repair,gray_v2,2026-09-14,scraper,186
https://www.youtube.com/@hoangto9703,@hoangto9703,Anh thợ sửa chữa Thái Nguyên ,69,81,4,"Repair channel with titles showing fan, speaker, and induction cooktop repairs on camera.",sửa tủ lạnh | sửa máy lạnh,UCTwWh8WpS3ciQWzFyBkMa6g,hands,appliance-repair,gray_v2,2026-09-14,scraper,81
https://www.youtube.com/@holod2003,@Holod2003,Ремонт холодильников Казань,5890,348,4,Refrigerator repair advice channel from an experienced technician sharing diagnostic tips and repair experience.,ремонт холодильников | تعمیر یخچال | ремонт блоков питания,UCsoA6UEf3zSw54tjAvmfK9Q,hands,appliance-repair,wave1,2026-09-14,scraper,348
https://www.youtube.com/@home.appliances.service.centre,@home.appliances.service.centre,A ONE HOME APPLIANCES SERVICE CENTER AZADPUR ,86,242,4,"Multi-appliance service center covering AC, fridge, microwave, oven, washing machine and geyser repair.",microwave oven repair,UCxShs2asDkh3RF3kZ7aiOuw,hands,appliance-repair,gray_v2,2026-09-14,scraper,242
https://www.youtube.com/@homeappliancerepai,@Homeappliancerepai,家电维修小杨,10000,316,4,Handle and name directly indicate home appliance repair channel run by a teacher figure.,家电维修,UCu0vL0VJ-_fdoLAzjlCcGKQ,hands,appliance-repair,wave1,2026-09-14,scraper,316
https://www.youtube.com/@homeappliancerepair8502,@HomeApplianceRepair8502,Home Appliance Repair ,63,53,4,"Refrigeration and AC technician channel, thin bio but clearly trade-focused.",home appliance repair,UCmNsGZ76OhnxxQYA8JCr9pA,hands,appliance-repair,gray_v2,2026-09-14,scraper,53
https://www.youtube.com/@homeappliances51kviews,@Homeappliances51kviews,Home appliances Repairing center ,1430,767,4,Washing machine repair and troubleshooting channel with clear technician focus across major brands.,washing machine repairing,UCP8Nd_jJMr3zqWPqTnMCLJg,hands,appliance-repair,wave1,2026-09-14,scraper,767
https://www.youtube.com/@homeappliancesrepairing-t8p,@HomeAppliancesRepairing-t8p,Home Appliances Repairing ,115,95,4,Dedicated washing machine and home appliance repair tutorial channel with step-by-step troubleshooting focus.,washing machine repairing,UCuCtSpx3ohPwAJxAeGYuyTA,hands,appliance-repair,wave1,2026-09-14,scraper,95
https://www.youtube.com/@huongdantusuachuaienthietb3129,@huongdantusuachuaienthietb3129,Hướng dẫn tự sửa chữa điện thiết bị điện gia đình,2700,132,4,"Vietnamese channel guiding repair and cleaning of fans, ACs, fridges, washers, microwaves, water heaters at home.",sửa tủ lạnh,UCU3B4wtvcWhnWViw6KChiZg,hands,appliance-repair,gray_v2,2026-09-14,scraper,132
https://www.youtube.com/@husseinfarawila,@husseinfarawila,Maintenance of electrical appliances,5480,523,4,"Dedicated maintenance channel for washing machines, AC, and dishwashers, thin but clearly on-topic description.",تصليح غسالات,UCqmBY-BdpQCrJbXQsVFe6TQ,hands,appliance-repair,gray_v2,2026-09-14,scraper,523
https://www.youtube.com/@huyluong2609,@huyluong2609,Sửa chữa điện lạnh,102,51,4,"Refrigeration repair channel offering guidance on fridge, washing machine and AC repair techniques.",sửa máy giặt | sửa máy lạnh | sửa chữa điện tử,UC3X0BqlXBt-DHZReTHeyDIQ,hands,appliance-repair,wave1,2026-09-14,scraper,51
https://www.youtube.com/@hvacacrepair,@hvacacrepair,HVAC AC REPAIR AND TRAINING,57,64,4,"HVAC AC repair training channel focused on basic refrigeration instructional videos, on-topic training content.",AC repair,UCRNoepS-nC2E_MsZGwWlDtg,hands,appliance-repair,gray_v2,2026-09-14,scraper,64
https://www.youtube.com/@hvacinformation,@HVACINFORMATION,HVAC Tech Guru ,1230,626,4,"HVAC tech channel detailing AC repairing, gas filling, wiring and compressor troubleshooting steps.",AC repair Hindi,UC7NP4RLnBFwFzjdjsO7pp1Q,hands,appliance-repair,wave1,2026-09-14,scraper,626
https://www.youtube.com/@hvacservicetechtamil3960,@hvacservicetechtamil3960,HVAC Service Tech Tamil,4960,74,4,"HVAC/refrigeration problem-solving channel in Tamil, thin but on-topic description.",air conditioner repair,UCUAFjTw_B5GyPsk-WNiz1JQ,hands,appliance-repair,gray_v2,2026-09-14,scraper,74
https://www.youtube.com/@hypeappliancerepair,@Hypeappliancerepair,Hype Appliance repair ,71,78,4,"Titles show actual repair work: wash plate removal, drain pump filter cleanout, gasket replacement, though some review-style content mixed in.",appliance repair | home appliance repair | dishwasher repair,UCuTDBhL8VzAg-Evuq8GS6hA,hands,appliance-repair,wave1,2026-09-14,scraper,78
https://www.youtube.com/@i-iceberg,@i-iceberg,А-Айсберг Мастер Мастеров,25700,284,4,"Repair master showing common breakdowns of washing machines, fridges plus some TVs and computers.",ремонт стиральных машин,UCFGj3J43zw0ncCRtV4d01Iw,hands,appliance-repair,wave1,2026-09-14,scraper,284
https://www.youtube.com/@i-master,@i-master,ЯМастер,14700,59,4,"Russian channel about appliance repair reliability, thin but on-topic description.",réparation lave-linge,UCOBi7XKmWA87dJOc5H6s8xw,hands,appliance-repair,gray_v2,2026-09-14,scraper,59
https://www.youtube.com/@iamappliancesrepair,@IAMappliancesrepair,IAM Appliance repairs,1530,80,4,Plain appliance repair channel name with minimal description confirming repair video content.,appliance repair | fridge repair | microwave oven repair,UCpcx7Q9gQIgS4TwGRPaULiA,hands,appliance-repair,gray_v2,2026-09-14,scraper,80
https://www.youtube.com/@iarepairmaster,@iarepairmaster,IA Repair Master,691,85,4,"Home appliance repair tips channel covering AC, motors, washing machine, fans and more.",washing machine repairing | microwave oven repair,UCLbNnIl-qNXRoCN9214ldBA,hands,appliance-repair,wave1,2026-09-14,scraper,85
https://www.youtube.com/@ibraheemansari5387,@ibraheemansari5387,Ibraheem Abraham,70,89,4,"Electronics repair support channel listing washing machine, microwave, fridge and AC repair services.",microwave oven repair | reparación de lavadoras | Waschmaschine reparieren,UCMlYb7f4MpNyghl-URd12Cw,hands,appliance-repair,gray_v2,2026-09-14,scraper,89
https://www.youtube.com/@idealrefrigera%c3%87%c3%95es,@IDEALREFRIGERA%C3%87%C3%95ES,IDEAL REFRIGERATION,262000,704,4,Appliance and electronics maintenance tips channel covering home appliance repair topics.,conserto de máquina de lavar,UCX2j-ayft1XmINBSsluMSiw,hands,appliance-repair,gray_v2,2026-09-14,scraper,704
https://www.youtube.com/@ien-lanh-tuan-hung,@ien-lanh-tuan-hung,điện lạnh tuấn hùng,5620,359,4,Refrigeration equipment channel sharing disassembly and repair instructions when devices malfunction.,sửa tủ lạnh,UCl6-NG68PA4ZwV6C7nzXwdQ,hands,appliance-repair,wave1,2026-09-14,scraper,359
https://www.youtube.com/@ienlanhtanhoainam1364,@ienlanhtanhoainam1364,Điện Lạnh Tân Hoài Nam,14700,185,4,"Refrigeration technician channel sharing personal repair experience, thin but on-topic evidence.",sửa máy lạnh,UCOxhwZawH8GZ6bNKa-WOJ_Q,hands,appliance-repair,gray_v2,2026-09-14,scraper,185
https://www.youtube.com/@ienlanhthaibinh2934,@ienlanhthaibinh2934,ĐIỆN LẠNH THÁI BÌNH,9770,176,4,"Refrigeration repair experience-sharing channel, thin but clearly appliance-repair focused.",sửa tủ lạnh,UCwfWijzST0gHgLTmna0S2UQ,hands,appliance-repair,gray_v2,2026-09-14,scraper,176
https://www.youtube.com/@imranbabi7770,@imranbabi7770,Cool N Cooling Refrigeration ,24,57,4,"Shorts titles show real AC gas charging, jet servicing, and appliance repair work on camera.",microwave oven repair,UCMjY0Jra5UZStUDxsZLFTFg,hands,appliance-repair,wave1,2026-09-14,scraper,57
https://www.youtube.com/@imranelectric,@IMRANELECTRIC,IMRAN ELECTRIC,8940,195,4,"Electrical appliance repair channel covering fans, coolers, washing machine motor and capacitor wiring tutorials.",washing machine repairing Urdu,UCHSZme51iPerV4IiaC0EsNQ,hands,appliance-repair,wave1,2026-09-14,scraper,195
https://www.youtube.com/@jayravi5,@JayRavi5,AC . FRIDGE . COOLER . WASHING MACHINE ETC REPAIR ,442,99,4,"Multi-appliance repair shop channel (AC, fridge, cooler, washing machine) with thin but clear bio.",washing machine repair,UC007RchlkRBZDBaPMa1xpIQ,hands,appliance-repair,gray_v2,2026-09-14,scraper,99
https://www.youtube.com/@jcmaqtecservice,@jcmaqtecservice,jcmaqtecservice ,1730,266,4,Fridge and PCB repair shop channel with clear technical focus on refrigeration and inverter tech.,conserto de geladeira,UCQdBfaawIxHs7VNh3kHO26w,hands,appliance-repair,wave1,2026-09-14,scraper,266
