url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at
https://www.youtube.com/@iimt_gujarat,@iimt_gujarat,IIMT_ GUJARAT ,214,201,5,Mobile repairing training institute with titles showing display replacement and charging troubleshooting practicals.,mobile repairing,UCemxb2Os6B9tYncUCQuxXtw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@ilyasmobileshoppathriya,@ilyasMobileShopPathriya,ilyas mobile shop pathriya ,1550,485,5,"Shop channel description details dead phone, connector, CPU/EMMC/PMIC chip-level repair work shown on camera.",phone repair | mobile repairing | emmc,UCDI4dIq-Dw4gFdGN4uJoLcA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@inovadorestecnologicos,@innovadorestec,Innovadores tecnológicos,94,142,5,"Repair shop channel showing real screen, battery, charging port and connector replacements on phones and tablets.",reparación de celulares,UC36SRSBmGVyBPxTV1E3bfPQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@iphonedoctor42,@iphonedoctor42,IPHONE DOCTOR,26,252,5,Apple service center channel with titles showing battery swap and glass replacement processes on iPhones.,iPhone repair,UCdc1wgFwRrEW_B_2vBQJCPQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@iphonerepairbase,@iphonerepairbase,iPhone Repair Base,865,66,5,Dedicated iPhone/iPad repair channel promising daily repair videos with essential hands-on content only.,iPhone repair | iPad repair,UCu1C25a1KdlBsJ9zoRKEVHA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@iphonerepairclub5151,@iphonerepairclub5151,Iphone Repair Club,251,77,5,Dedicated iPhone repair channel with titles showing display and battery replacement step-by-step tutorials.,phone repair | iphone repair,UCpOj1hTHx6HVa53rH8-QUzw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@ipowertechnology,@ipowertechnology,iPower Technology,11100,115,5,"iPhone repair training institute emphasizing chip-level, motherboard troubleshooting and Face ID practical sessions.",phone repair | iphone repair,UC5WepBw9NVE3LdMNj7TJ6Lw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@itechmobile931,@itechmobile931,ITECHMOBILE,2050,217,5,"Dedicated real repair channel with LCD, battery, charging port and motherboard troubleshooting videos as stated focus.",phone repair | mobile phone repair | smartphone repair | phone motherboard repair,UCB7-xh2k0EQIiijikNG9jNw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@itstudio38,@itstudio38,АйТи Студия,840,69,5,"Russian channel with clear board-level work: CPU reball on Galaxy A12/A51, connector replacement, film protector tests aside.",ремонт телефонов,UCL73eusiEOkv7X0z6zODmcA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@j_a_mobilecare,@j_a_mobilecare,Jay Ambe Mobile Care Ashapur,682,71,5,"Chip-level repair shop with titles showing dead phone fixes, reballing and EMMC repair work.",mobile repairing,UCzon38j8jXk5mHbFstyt7wQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@jaadmovil2136,@jaadmovil2136,JAADMOVIL,512,65,5,"Dedicated micro-soldering and phone repair channel promising step-by-step real repairs for glass, battery and water damage.",reparación de celulares | microsoldadura | reparación de móviles | microsoldadura celulares | reparo de placa celular,UCvixLAKFl5AZ8IPjM7h4a2g,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@julcellular98,@julcellular98,JUL CELLULAR,638,67,5,"Titles show real jumper wire repairs on PCB and flex cables, hands-on board-level phone repair work.",servis hp,UCukeJSIV0JxQmz4lFKoAUfA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@kitosrepara,@kitosRepara,Kitos Repara,243,120,5,"Titles show full teardown, screen replacement and heat-gun disassembly on Samsung and iPhone models.",reparación de celulares,UCAOYjC-F7CXbxtrszaO6RHA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@larascell14,@larascell14,larascell el original,330,97,5,"Repair shop channel with titles showing flex repair, screen replacement, charging system fix on phones and tablets.",reparación de celulares,UC-HIzpSRX01S1nO29jHxvZA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/channel/ucbuggzb5kvzdenn1cdvvjca,@laskartelecome,LASKAR TELECOM ,62,77,5,Repair shop channel with clear titles like display replacement jobs showing real bench work on phones.,mobile repairing,UCbuGgzB5KvzDEnN1cdVvjcA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/channel/uc6e2pa1lfujfqko8l50o96q,@lucianomessias2478,beccacell,140,82,5,"Real bench repairs shown: soldering eprom, battery swap, screen glass replacement on phones.",manutenção de celular,UC6e2pA1LFUJFqKo8l50o96Q,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@m-phone2009,@m-phone2009,m-phone2009,573,219,5,Thai repair shop channel with clear screen and battery replacement titles for phones and tablets.,ซ่อมมือถือ,UC7D9-VpFwmrjucbU4cmJyKw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@maelotechsolution,@maelotechsolution,Maelo Tech,6290,264,5,Dedicated micro-soldering lab for Apple devices documenting professional board-level repair processes.,microsoldadura | microsoldadura celulares,UCfDoAqeOwn1CtoxZ1k-bqBQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@majid_irepair,@majid_irepair,Majid iRepair,79,87,5,Dedicated microsoldering channel focused on iPhone/iPad/MacBook logic board repair with liquid damage and short circuit fixes.,logic board repair | microsoldering | electronic repair,UCupST26toSkvEgChx_5T6Fw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@manishmobilerepair47,@manishmobilerepair47,Manish Mobile Repair 👑 (Bechan Kumar),508,188,5,"Titles show folder/display change, OCA machine glass replacement, charging pin replacement, and IC chip-level bench work.",phone repair | mobile repairing | cell phone repair | iphone repair | chip level,UCmgwMI_Q0IMmMCed-WWc0Bw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@manutencaoavancadacell6343,@manutencaoavancadacell6343,Manutenção avançada cell,764,68,5,"Cell phone repair course showing charging connector replacement, pin soldering and chip repair on camera.",manutenção de celular,UC4Jre6uZgV7InMDPKa5wwoQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@marcuscupello,@marcuscupello,Marcus Cupello,53800,293,5,"Board-level repair and microsoldering specialist covering phone, tablet, computer and console repairs.",microsoldering | tablet repair,UCuKaOzzAzX1EqqbaPi4VQoQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@maxmobilehanoitphcm8801,@maxmobilehanoitphcm8801,Maxmobile Hà Nội TPHCM,43,122,5,"Vietnamese repair shop with titles showing screen glass replacement, volume flex cable and battery replacement jobs on camera.",sửa chữa điện thoại,UC7pO_VuJkisM7Y_Aid27CeQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mcmtamil,@mcmtamil,Mobile Circuit Master,3460,184,5,Tamil board-level mobile repair training channel covering circuit to chip-level hardware repair.,mobile repairing tamil,UCkSkV-CJz0CUGBephfmXLNw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mdmobilerepairing5006,@mdmobilerepairing5006,MDA md mobile repairing solution ,730,113,5,"Titles show CPU removal, cleaning, motherboard shield opening and dead phone tracing, real board-level repair.",emmc,UC1hdxvJWMRm4EGY0m_o0GTQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mestredoreparo.caiquecell,@mestredoreparo.caiquecell,Mestre dos Reparos em iPhones | CaiqueCell,10400,189,5,Dedicated iPhone board-level repair channel with live repair sessions and advanced micro-soldering techniques for technicians.,reparo de placa celular,UCwqKQ_Z82iwpQ9oxz9uiKJQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mihirmobilecare,@mihirmobilecare,Mihir Mobile Care,854,93,5,Mobile repair channel with titles showing charging IC jumper and schematic-based fault solutions.,phone repair | cell phone repair,UCx1tFWXNDL9ehk1jcbsqQiA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobile_doctor-i2g,@mobile_doctor-i2g,mobile_doctor ,41,74,5,"Titles show real repairs: charging jack replacement, water damage repair, charging logo issue with clear fault-to-fix framing.",mobile repairing | electronic repair,UCtddL1XlkyCo6eyWOFihs2w,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobileacademybrasil,@mobileacademybrasil,Mobile Academy,157,69,5,"Titles show real repairs: charging port replacement, screen replacement, water damage cleaning on named phone models.",manutenção de celular,UCcNgNDSFGC5DXtS4yjA0Xpw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobilefixer826,@mobilefixer826,𝕄𝕠𝕓𝕚𝕝𝕖📱𝔽𝕚𝕩𝕖𝕣 ,982,161,5,"Titles show back glass replacement, touch panel change, display change across multiple phone models with clear technique.",mobile repairing,UCxHdOLtYPnq14x2lwNxgxyw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobilegearfix,@mobilegearfix,MOBILE GEAR FIX,684,123,5,"Microsoldering data recovery channel with titles on no-power, water damage and logic board fault solutions.",microsoldering | cellphone repair tagalog,UCiokt1gzdcjXs1KJNj1i9-w,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobileguruabohar,@mobileguruabohar,MOBILE GURU ,385,53,5,"Titles show real glass and display replacement repairs on iPhone, Samsung, OnePlus with training offered.",phone repair | iphone repair,UCGwGvzNsGlwvrDzHpgKzV8Q,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobileguruadvancetech,@mobileguruadvancetech,Mobile Guru Advance Tech ,80800,1024,5,"Mobile repair training institute offering chip-level, motherboard and schematic practical tutorials.",phone repair | mobile repairing | smartphone repair | motherboard repair | mobile repairing course | मोबाइल रिपेयरिंग,UCujLKb7G8RiDvoYPgImWiyw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobilepandit10,@mobilepandit10,MOBILE PANDIT ,22,59,5,"Titles show PCB repair, EMMC cutting, no-power iPhone fix — clear board-level micro-soldering bench work.",phone repair | mobile repairing | smartphone repair,UCmnAFHTEblXpMhsQjyqYNLw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/channel/ucztf28dxdon2zhxlir01f0w,@mobilerepair9416,Mobile Repair,120,104,5,"Titles show concrete repairs: iPhone speaker fix, Oppo charging pin, Nokia charging port replacement demonstrated step by step.",mobile repairing,UCZtF28DXDOn2zHxLIR01f0w,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobilerepairing100m,@mobilerepairing100M,Abhay mobile repairing blogs 100M,640,147,5,"Strong chip-level motherboard repair channel covering IC reballing, soldering, and component testing techniques.",electronics repair course,UCGZ8W_x67YW7DtQAcb6MIpw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mobiletech383,@mobiletech383,Mobile Tech,441,51,5,"Titles show display replacement, back glass and tempered glass installation across phones and tablets.",mobile repairing,UCsBKK7nPuRVqNNWM8xiuIUg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@mr.mechanicphonefixer1837,@mr.mechanicphonefixer1837,Mr.Mechanic (phone fixer),10500,587,5,"Dedicated channel on mobile repairing, micro-soldering, IC reballing and reworking with hands-on focus.",mobile repairing | micro soldering,UCrfCfG6Hy6wynN7WYYo2gYg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@murthymbt,@murthyMBT,Murthy MBT,5160,790,5,"Mobile repair training institute focused on CPU-level live repair, power IC boot sequences and troubleshooting.",phone repair | cell phone repair,UCmDkGUV2_1p2iiw-d8Xw5eQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@nayonmobilemaker,@nayonmobilemaker,Nayon Mobile Maker,292,84,5,"Bengali motherboard-level repair channel covering CPU reballing, short circuit diagnosis, and chip-level fixes.",motherboard repair,UCHcAC18g40dSgApp4tNhQFw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@nexgeninstitute,@nexgeninstitute,Nexgen Institute of mobile technology,167,96,5,"Mobile repairing institute with titles on IC reballing, LDO regulators and MediaTek voltages, strong chip-level training content.",phone repair | mobile phone repair,UCPNygvGZ3eO0K0iY-zrMOOQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@nilashtechmobilerepairs9282,@nilashtechmobilerepairs9282,NilashTech Mobile Repairs,267,63,5,"Chip-level repair channel with titles showing graphics issue diagnosis, panel replacement and sound faults.",chip level,UCACTeSFcgZPQG6pl4a3CtUQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@nzreparos,@nzreparos,NzReparos,101,66,5,"Cell phone/tablet repair channel with titles on board-level diagnosis, multimeter use and disassembly technique.",conserto de celular,UC-A5dXAm9OqMX-VcdhpMkQA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@osmsmartymobiletech8707,@osmsmartymobiletech8707,Osm Smarty Mobile Tech,609,211,5,Titles show real display and motherboard replacement jobs on Samsung and iPhone models step by step.,mobile repairing,UCq3nRwFKXiOWJvIp1xJj-PA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@parrontech,@parrontech,Parron Tech,1490,192,5,Spanish repair channel explicitly showing real step-by-step smartphone and tablet repairs with professional tools.,phone repair | reparación de móviles,UCo8x3DLdAA759Nn9rv8ZXhQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@phonerepairbysami,@phonerepairbysami,PhoneRepairBySami📱,87,78,5,Repair shop channel with titles showing Samsung tablet and phone screen replacements on camera.,phone repair,UCDZ4nw-gQqz8P8Lu1XhUNeg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@princemobiles-p3m,@princemobiles-p3m,Prince Mobile's,112,55,5,Chip-level repair channel with titles showing board-level diagnosis and fixes like charging IC and CPU work.,chip level,UCOdbbMj9b9UVR2rnTttY26Q,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@proelservis,@proelservis,#Telefon Temiri Georgia,292,62,5,"Professional motherboard-level repair channel featuring CPU reballing, no-power and touch-failure real cases.",phone repair | smartphone repair | microsoldering,UCwJZvW--DYhXUi1iAJVLT_w,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@profemauricioferreyra,@profemauricioferreyra,Mauricio Ferreyra,1060,52,5,"Specialist channel in screen remanufacturing, micro-soldering and phone repair electronics with teaching focus.",reparación de celulares | microsoldadura celulares,UCLbnRBT7-JAyWJoFbkibMyQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@profixwireless305,@profixwireless305,Pro Fix Wireless,463,119,5,"Phone repair shop channel explicitly showing real repair videos, screen and battery replacements.",phone repair | mobile phone repair,UCv6QYcvE6ps77PQObng_Qrg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@prophoneyoutube,@prophoneyoutube,PROPHONE,977,81,5,Titles show clear step-by-step screen and back glass replacement tutorials across multiple phone brands.,phone repair,UCvWWqrC3RFKUMJaw0jwK4-A,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@provakarmondal,@provakarmondal,Provakar  mobile,224,61,5,"Bengali/Punjabi mobile repair channel with titles on dead solutions, PMIC, eMMC reballing—board-level work.",mobile repairing,UCycV21M_fnu3MGHO4xD21Tg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@razvimobilecare7768,@razvimobilecare7768,Razvi Mobile Care 📱,2870,172,5,"Micro-soldering training channel with live CPU/EMMC/PowerIC reballing, tracing and fault-finding on real boards.",emmc,UCcgK3YtgfpJeNP8RYqQ0k3A,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@realinfo9548,@realinfo9548,Real Info,117,60,5,Detailed CPU/RAM reballing and IC installing process videos showing chip-level micro-soldering work.,phone repair | mobile phone repair,UCC0smsXSstVePB8rV15R19A,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@reflowspace5061,@reflowspace5061,Reflow Space,241,104,5,"Microsoldering community channel with titles on reballing, back glass removal, DCSD cable and board-level capacitación sessions.",microsoldadura,UC0xBkMzMOI7mup54c0Uh6bg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@repairingxpeart,@repairingxpeart,Abid Zain,648,95,5,"Titles show clear phone repair jobs: touch fix, charging error, dead phone repair across multiple brands.",phone repair,UCpqVEcp9ja8rga9_Vse5iDg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@repairmadi,@repairmadi,Repairmadi,257,385,5,"Titles repeatedly show iPhone Repair sessions of varied lengths, dedicated repair shop content on camera.",phone repair | iphone repair | phone motherboard repair,UCe2LGSuyiAcraFywFov0LAg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@repairtechrx,@repairtechrx,Repairtech Rx,21300,173,5,Dedicated microsoldering/motherboard repair channel with CPU reballing and liquid-damage restorations on iPhones and MacBooks.,microsoldering | iPad repair,UC8epa8D-jM_yN2qZq8HLlng,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@repairwithpouya,@repairwithpouya,Repair with Pouya,212,94,5,"Bench channel showing water damage repair, IC changing, charging socket replacement with clear titles.",phone repair | mobile repairing | mobile phone repair | motherboard repair | mobile repairing course,UCmo1JKzWp_D01rL6JcUU_eg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@reparaconangel,@reparaconangel,ReparaConAngel,4950,50,5,Dedicated microsoldering channel by experienced technician sharing real repair processes and techniques.,microsoldadura | microsoldadura celulares | reparo de placa celular,UCPBEeFw7u3cE470HHtbluHQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@restoremobile_lk,@restoremobile_lk,Restore  - Mobile Repair Center,428,59,5,"Sri Lankan repair channel with specific how-to titles for LCD, charging port, camera, battery replacement.",smartphone repair | phone screen replacement | tablet repair,UC5QJxWqhvMi59dowMHRZ-Uw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@rfixrepairs,@rfixrepairs,Rfix repairs,870,71,5,"Dedicated microsoldering lab in Greece with board swaps, CPU reballing, data recovery and backlight repairs shown.",microsoldering,UC9rqRGZBTpiM7p60JzJWFWg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@rmtmobile,@rmtmobile,RMT mobile,798,433,5,"Titles show real display replacement jobs across multiple phone models like Vivo, Realme, Infinix.",mobile repairing,UCkEwojI1nsBJYdxFGYadY8Q,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@ronneljubane,@ronneljubane,tech101,190,58,5,Titles show clear LCD replacement and charging problem repairs on multiple phone models with hands-on demonstration.,phone repair | cellphone repair,UCQ2v7iyiy604A7_Fka1Q-lg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@rushi_repairer,@rushi_repairer,rushi repairer,819,124,5,"Titles show real chip-level repairs, display combo replacement, charging port fixes and disassembly.",mobile repairing | chip level,UClPxHJMJEyRHY39mOTonOXg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@sabinocell3227,@sabinocell3227,Sabino Cell,679,181,5,"Titles show real repair jobs: iPhone battery replacement, screen change, dead phone repairs step by step.",manutenção de celular,UCjBzLDToMWUTXyWWj4DZAEg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/channel/ucm9tlofuqaep0lvm-su_u3q,@saifulrizal4768,HARGA TEMAN CELL PASURUAN,106,223,5,Titles show real screen/LCD replacement jobs on multiple phone models at a repair bench.,servis hp,UCM9TlofUQaeP0lVM-su_U3Q,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@sanyomobile,@sanyomobile,Mobile Solutions,19400,2481,5,"Dedicated micro-soldering channel with logic board repair, CPU reballing, and step-by-step technician tutorials.",phone repair | mobile repairing | smartphone repair | logic board repair | micro soldering | mobile repairing course | micro soldering phone | electronics repair course,UCJACkX1TJQMUA6KHKkGoztw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@saveramobile,@saveramobile,Savera mobile ,347,218,5,"Titles show clear disassembly and screen/display replacement steps for Samsung, Oppo and Redmi phones.",mobile repairing,UCwPQDyLaJkVBxAmPwzUAsuQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@servicehproxymas,@servicehproxymas,servicehproxymas,60,54,5,Repair shop titles show real LCD/frame replacement jobs on specific phone models with clear device-level work.,emmc,UCvwmE-NW-3Q4VKf11k7raNg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@simplymicrosoldering,@simplymicrosoldering,Simply Microsoldering,2260,57,5,Dedicated micro-soldering channel showing real board-level repairs on iPhones and liquid-damaged MacBooks under microscope.,micro soldering | microsoldering | micro soldering phone,UCzG29h9w8jA760kzoRyblJw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@smartmobilecarekanchi4052,@smartmobilecarekanchi4052,smart mobile care kanchi,203,61,5,"Titles show real CPU reballing, dead phone repair with data recovery on Redmi/iPhone at chip level.",chip level,UCczi8-zGLHzEPLDLxrTBGrw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@sonimobileworld5303,@sonimobileworld5303,Soni mobile World omer,437,178,5,"Chip-level repair channel with titles on CPU reballing, motherboard repair, and dead phone solutions.",chip level,UC_irLkCge4nt-rPFQn0ty2A,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@stgrepairs4893,@stgrepairs4893,STG Repairs,23500,193,5,"Dedicated microsoldering channel for iPhones, iPads and Samsung devices, core topic match.",microsoldering,UCzKeFor3FgFrLAKZ0HgQYEQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@teccellmegad.jdicadebancad1388,@teccellmegad.jdicadebancad1388,teccell Mega D.J Dica de Bancada,649,93,5,"Portuguese bench repair channel with titles showing real board-level phone/tablet fault fixes (no power, no image, water damage).",manutenção de celular,UCIwlcrz36o3g1SKjR0LeQuA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@tech.repairing,@tech.repairing,Mobile Tablet And Laptop Repairing,419,139,5,Titles show real display replacement jobs on multiple phone models at a repair shop in Delhi.,phone repair | mobile repairing | iphone repair | motherboard repair | tablet repair | laptop repair | laptop repairing | motherboard repair | laptop motherboard repair,UC_dceIp1f6ovpkJzk1SrkiA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@techguruassam,@techguruassam,TECH GURU ASSAM,20000,270,5,"Chip-level repair training channel description covers IC removal, CPU reballing, motherboard troubleshooting with case studies.",phone repair | mobile repairing | iphone repair | motherboard repair | mobile repairing course,UCLEmdnPD2OExfKWuW3Dy8Jw,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@technicalalizahid555,@technicalalizahid555,Technical Ali Zahid555,264,52,5,"Titles show real repair jobs like flex ribbon replacement, mic jumper repair and charging fixes on various phone models.",phone repair | mobile repairing | mobile phone repair,UC2xd7dT4TM6zfnt4BDQJIbA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@technicalgauharji,@technicalgauharji,technical gauhar ji,4840,105,5,"Titles show real screen and glass replacements across many phone models, hands-on bench work.",mobile repairing,UC5onmgjKsEo5aZD__atuDGg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@technicianraju,@technicianraju,Technician Raju,485,65,5,"Dedicated chip-level repair channel with titles on power IC reballing, EMMC change and live board repair.",mobile repairing | mobile repairing course,UC7_Sy9UptLufXWdjXEyZ_2Q,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@techsandip84,@techsandip84,GSM Technical Sandip,387,98,5,"Description details EMMC/UFS change, CPU reballing and chip-level board work, strong micro-soldering focus.",mobile repairing bangla,UCXaASCqiqKWIncsC9Crz7Cg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/channel/ucyw7puv2xxp31sswdssmxxg,@techvideo456,Saif tech,478,116,5,"Titles show detailed board-level repairs: socket exchange, jumper solutions, CPU reball/remove.",phone repair | mobile repairing | iphone repair,UCyw7Puv2xxp31SsWdssMXXg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@teknisisadewa,@teknisisadewa,Teknisi Sadewa,781,76,5,"Indonesian repair channel with titles showing screen replacement, water damage and dead phone repairs on camera.",phone repair | cell phone repair,UCwyj2wNHR8QGSby4fVNHZpQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@thesmgtechcommunication713,@thesmgtechcommunication713,SMG Institute – Mobile Repair Academy,2320,108,5,"Mobile repair academy explicitly teaching motherboard, IC replacement and eMMC chip-level repair practically.",mobile repairing | emmc | मोबाइल रिपेयरिंग | phone motherboard repair,UCGButjcvqGra_Cu8JFAQXjg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@tipofameen,@tipofameen,Let’s Fix,599,50,5,"Dedicated electronics repair shop channel doing motherboard-level micro-soldering on phones, tablets, filmed on camera.",tablet repair,UCBocj7Wb9TxxlMtbFS2uz6w,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/channel/ucokpq3r9txevmlcpwbkakna,@tohazijin1170,toha zijin,647,137,5,Titles show real screen replacement jobs (ganti lcd) across multiple phone models with clear step-by-step process times.,servis hp,UCOKpq3R9txeVmlCPwbKAKNA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@tongphone9366,@tongphone9366,tong Phone,393,166,5,"Titles show real phone repairs: water damage revival, back glass laser replacement, charging port replacement.",ซ่อมมือถือ,UCZchhuOd0cCePxs-cJ5TjhQ,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@uchiepmobileninhbinh6615,@uchiepmobileninhbinh6615,Đức Hiệp Mobile Ninh Bình,72,52,5,"Titles clearly show device-level repairs: camera replacement, charging port replacement, screen replacement on phones and tablets.",sửa chữa điện thoại,UCe9chuG7umYp9uxYtTB-gvg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@unionrepairbd9955,@unionrepairbd9955,Union Repair BD,637,208,5,"Repair shop titles show CPU jumper wires and camera issue fixes, real board-level micro-soldering work.",phone repair | smartphone repair,UCEUv4TrQ_ADCJWSsU5UINYg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@vieiracell4524,@vieiracell4524,VIEIRACELL,882,81,5,"Titles show frontal (display) replacement, back cover removal and screen troubleshooting on real phones.",manutenção de celular,UCTmng9_bSp8h6s7N28Isp7w,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/channel/uckoiubm5thohlvvvgseblrg,@vikashvaibhaw73,Vikash Vaibhaw,177,131,5,"Titles show detailed hardware repairs: water damage short fixes, speaker repair, battery BMS replacement with clear technical steps.",phone repair | mobile repairing | cellphone repair | emmc | मोबाइल रिपेयरिंग,UCkOiUbm5THOHLvvVGSEbLrg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@yashrajputmobilephone1005,@yashrajputmobilephone1005,Yash Rajput Mobile phone,444,178,5,"Titles show real board-level jumper solutions, charging jack and IC reballing repairs on phones.",phone repair | mobile repairing | mobile phone repair | motherboard repair | mobile repairing course,UCQ_g3K8qnVauExZpEpMwVdA,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@zakir-e5f4o,@zakir-e5f4o,M.Z MOBILE SHOP JAKIR KHAN,311,86,5,"Titles show real board-level repairs: glass replacement, power IC reballing, CPU short fixes on multiple phone models.",mobile repairing,UCc8g3hGGQGU1pS727554whg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@zirepairtec,@zirepairtec,Z i REPAIR TEC,284,98,5,iPhone micro-soldering and motherboard repair channel with titles showing CPU glue cleaning and board work.,phone repair | iphone repair | motherboard repair,UCi1I4fzUHfnaeNWohvrBXyg,hands,phone-repair,wave1,2026-09-14
https://www.youtube.com/@ztechrepair,@ztechrepair,ZTECH Repair,6230,99,5,"Dedicated iPhone repair and training channel covering screen, battery and logic-board level diagnostics.",phone repair | iphone repair | electronics repair course,UC8Z6ugXSm2p1S7wAMITYaSQ,hands,phone-repair,wave1,2026-09-14
