url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at
https://www.youtube.com/@fixmorewasteless,@FixMoreWasteLess,Fix More Waste Less,5100,61,4,Dedicated console repair hobbyist channel documenting bricked console repairs and mods.,console repair | game console repair,UC0WuHAq9GsdJ7yfeP-ak8iw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@fixandrepairdaily,@FixandRepairDaily,Fix and Repair Daily,154,53,4,Retro tech and console repair/preservation channel focused on fixing old computers and games.,game console repair,UCBLySBGudxkM5m0JMV_EQ5g,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@fixitlaptop,@FixitLaptop,Fixit,2570,121,4,Name and description directly indicate laptop chip-level repair course content.,laptop repair course | electronics repair course,UCz_afVUGndKThCqKoWBbGNw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@frenchmac.fr-shorts,@FrenchMac.fr-shorts,French Mac,677,121,4,MacBook repair shop channel with titles showing real repair jobs on damaged and faulty laptops.,réparation ordinateur portable,UC_bDtzeoHdFZ5bqmqJmOppg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@gametechrefuge,@GameTechRefuge,Game Tech Refuge,1550,58,4,Soldering-focused console repair/hobby channel with hands-on hardware work implied by description.,game console repair,UCMeqbD202qj2mytjr7Uu1Rg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@gamesrepair001,@Gamesrepair001,Sv Game repairing ,770,134,4,"Dedicated console repair channel covering PS/Xbox hardware, accessories repair, with some software content mixed in.",console repair | game console repair,UCZ_Bo1xnRzmW00rHb9iPR4g,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@gamextc,@Gamextc,Gamextc,2420,163,4,Console customization/repair channel with teardown videos and step-by-step guides across multiple console brands.,game console repair,UCugGRb9bAB37T6ItI4Sclfw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@gogamers,@GoGamers,Go Gamers,18300,178,4,Game store owner filming repair and information videos for PS4/Xbox/Nintendo consoles with real repair experience.,computer repair | console repair | game console repair,UCYfX9c1Q_8eWLSsnPeyKSLA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@haige-no.1,@Haige-No.1,海哥电脑维修,1180,419,4,Desktop and laptop computer repair channel sharing everyday repair experience in a lighthearted tone.,笔记本维修,UC95jMLM6BqBXbbPdec4BltA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@halifaxcomputersrepair,@HalifaxComputersRepair,Halifax Computers Repair,143,138,4,"Real repair videos shown: CMOS battery hardwiring, RAM installation, motherboard sourcing at a repair shop.",computer repair | computer repair shop,UC5hTKApL9ya0fWmik4-8N9Q,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@harshadpatel,@HarshadPatel,Harshad Patel – Laptop Chip-Level Repair Expert,63900,223,4,Experienced laptop motherboard chip-level repair expert channel emphasizing real repair cases and diagnostics since 1998.,laptop repair | laptop motherboard | motherboard repair | laptop repairing | laptop motherboard repair | chip level repair | laptop repair course | laptop repairing Hindi | computer repairing Hindi | Laptop reparieren,UCe__oKXxu-HjrMd0Vv7U_KA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@helloengineer0002,@HelloEngineer0002,Hello Engineer,3370,599,4,"Tech channel emphasizing laptop motherboard schematic/boardview microsoldering repair, though also covers phone board repair.",laptop repair | laptop motherboard | motherboard repair | chip level repair | laptop repair course | chip level | motherboard repair | microsoldering,UCvEYAumBV-5HYShPw9pjpFQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@hussaini2026,@Hussaini2026,Hussaini~2026,24,65,4,"Laptop/desktop repair shop channel explicitly showing troubleshooting, diagnosis, repair and testing steps.",laptop repair Bangla,UC9frHHv3c1R4ZMSy-Rub5LA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@itcarecomputer,@ITCARECOMPUTER,IT CARE COMPUTER,2310,119,4,"Dedicated laptop/desktop chip-level repairing institute offering schematic, BIOS editing and motherboard repair courses with practical videos.",laptop repair | laptop repairing | motherboard repair | chip level repair | laptop motherboard repair | laptop repair course | laptop repair Bangla | تعمیر لپ تاپ | réparation ordinateur portable,UC0IjS2q67rhjN5v1DgNei4w,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@inventors104,@Inventors104,Inventor 104,1430,133,4,Channel dedicated to troubleshooting dead laptops with detailed component-level diagnostic instructions.,صيانة لابتوب,UCzmitvdEelbD2m8U-snnb3g,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@japanistec,@Japanistec,Japanistec,889,130,4,"Electronics repair channel focused on GPU, PC and laptop hardware failures, liquid damage and short circuits.",electronics repair,UCw6CqZzrUxgyVqM9wKYyyOQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@joeydoesshorts,@JoeyDoesShorts,Joey Does Shorts,86100,209,4,Short-form console/laptop repair diagnostics channel showing power draw testing and fault fixing across devices.,console repair,UCxzugQN-OxxTASVgkP3YwOg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@justinspiredkent,@JustInspiredKent,JustInspired Computer Repair,995,250,4,"Family-run computer and console repair shop explicitly filming real repair videos on laptops, desktops and consoles.",laptop repair | computer repair | console repair | game console repair | computer repair shop | electronics repair | power supply repair,UCQtc_iOYwB5mVCFmmiNeGWQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@justnoteservice,@JustNoteService,JustNote,64400,213,4,"Service center channel showing internal work, equipment and tools reviews, hands-on laptop repair focus.",ремонт ноутбуков,UCTzaX6UqsLEW8xHFjjz6Upw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@karimakeservice,@KARIMAKESERVICE,KARIMAKESERVICE,57,78,4,"Laptop, PC and printer repair channel with technician tutorials and real field service damage analysis.",servis laptop | electronics repair,UCo-sU02-Xrglgb5VqnAezdg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@klsschool,@KLSSCHOOL,Yousup Meah,22800,187,4,Dedicated chip-level laptop/motherboard repair training institute channel with CRO/DSO fault-finding content.,laptop repair | laptop motherboard | motherboard repair | chip level repair | laptop repair course | laptop repair Bangla,UCgcn1psJXsOMjIv4olGrRJQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@kangetsespc,@KangetsesPC,Kang et ses PC,150000,192,4,"Hardware-focused French channel with GPU VRAM mod, PC transformation build, and market investigation videos showing hands-on work.",montage PC,UC3-dl8nKItitMxM9DNTDAfQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@khmerlaptoprepair,@Khmerlaptoprepair,KHMER Laptop Repair,4200,896,4,"Khmer-language laptop repair shop listing detailed chip-level and mainboard repair services with pricing, strong hardware focus.",laptop repair | laptop screen replacement | Laptop reparieren | monitor repair | UPS repair,UCGsmCwuFmgtktOiNnD3BpxA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptop_fix_2025,@LAPTOP_FIX_2025,Laptop Home Repair,5080,257,4,"Description explicitly lists laptop hardware repair, motherboard repair and maintenance tutorials, strong topic match by keywords.",laptop repair | computer repair | motherboard repair | laptop service | laptop repairing | laptop motherboard repair | laptop repair course | laptop repair Bangla | صيانة لابتوب | laptop tamiri | 笔记本维修 | réparation ordinateur portable | Laptop reparieren,UCWGWXw6mTKVbpTPLRWSYtOQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@lcdguarantee,@LCDGuarantee,LCD Guarantee,179,59,4,"Laptop screen repair tutorials with step-by-step guides, though also includes product reviews and tips.",laptop screen replacement | monitor repair,UC8V5RZnJq2YbgzER7a50kTw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@lciit,@LCIIT,LCIIT,49600,841,4,Dedicated chip-level laptop repairing training institute channel with structured courses covering board-level repair skills.,laptop repair | laptop repairing | motherboard repair | chip level repair | laptop repair course | laptop repairing Hindi | computer repairing Hindi | Laptop reparieren | chip level | motherboard repair,UCLpZ97yUC-EUCoFQKIyKIZA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@labcompgreece,@LabCompGreece,"Lab CompGreece - Ремонт компьютеров, гаджетов",9050,124,4,"Repair channel showing disassembly and cleaning of laptops and electronics, explicit demonstration intent stated.",ремонт ноутбуков,UC3-l3LEi6JvOv04xV_qjO2Q,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@lapremtop,@LapRemTop,LapRemTop,7440,295,4,"Channel explicitly focused on laptop repair topics with ongoing content expansion, hands-on repair implied.",reparación de laptops | صيانة لابتوب | تعمیر لپ تاپ | ремонт ноутбуков | 笔记本维修,UCCrRT3nXBYAYdI1zuYcbzhw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@lapzen1293,@LapZen1293,LapZen,1120,144,4,"Laptop/AIO/MacBook repair channel listing specific hardware faults like dead laptop, battery, overheating, liquid damage.",صيانة لابتوب | تعمیر لپ تاپ | réparation ordinateur portable,UCDzfKQ-Vxxf-dpzq9sSz8nA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@lappymaster100,@LappyMaster100,Lappy Master100 ,112,102,4,"Laptop motherboard repair channel with titles showing water damage repair, dead laptop diagnosis, hands-on hardware work.",motherboard repair | laptop motherboard repair,UC60MtuDBJj2edFQLGHec6FA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptopcourse,@LaptopCourse,PAVITHRA LAPTOP CARE,7960,626,4,Laptop chip-level course channel with BIOS editing title showing specific hands-on hardware repair content.,laptop repair course,UCVaWmwyZf_bRklqPrppGLQw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptopdisassembly12cmf,@LaptopDisassembly12cmf,Laptop Disassembly,7070,379,4,"Channel explicitly about laptop disassembly and fixing, directly matching the disassembly topic.",laptop motherboard repair | laptop disassembly | صيانة لابتوب | 笔记本维修 | réparation ordinateur portable,UCsFl3pylPGOysKUS2gfBh0g,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptopfixprojapan,@LaptopFixProJAPAN,Various disassembly methods ,3770,298,4,"Channel dedicated to detailed disassembly/repair demos of Mac, PCs, tablets, game consoles and phones.",笔记本维修,UC4PaWKOuYunk5yMT2ey_S1Q,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptoprepairguy,@LaptopRepairGuy,笔记本维修厮,158000,1049,4,"Dedicated laptop repair channel discussing diagnosing and fixing laptops, likely hands-on bench work with lower title evidence.",笔记本维修 | صيانة لابتوب,UCgaTQ4N7-Q50UTLkYSHslCQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptoprepairwala07,@LaptopRepairWala07,Laptop Repair Wala,169,129,4,Channel explicitly dedicated to laptop repairing videos by name and description.,laptop repair | laptop repairing | Laptop reparieren,UCQt6iz8CinGwteZgcxXs51Q,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptoprepairingcourse,@Laptoprepairingcourse,SRGinfoTech Laptop Repairing & Training institute,10900,180,4,Dedicated laptop repair training institute channel emphasizing chip-level practical training courses.,laptop repair | laptop repairing | chip level repair | laptop repair course | laptop repairing Urdu | صيانة لابتوب | تعمیر لپ تاپ | 笔记本维修 | réparation ordinateur portable,UCAZF97lrhr0vdA3o9ehC5Dg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptoprepairmaster,@Laptoprepairmaster,Laptop repair master,2110,234,4,"Chip-level maintenance and screen pressing team for MacBooks and notebooks, strong hardware repair signal.",laptop repair | laptop repairing,UCGvmxIh05VFOSc1TIhbatXg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@laptops_gyan,@Laptops_gyan,The Laptop Fixer 💻,138,86,4,Dedicated laptop chip-level repair channel with practical training content and hardware tool videos.,chip level repair,UCY8qOIYOtNv8lb39brioUgg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@metapcs,@METAPCs,META PCs,1690000,1929,4,"Custom PC building shop with titles showing hands-on builds, troubleshooting, and mini PC assembly.",PC building | gaming PC build | montagem de PC,UCiKNvzMjBFowg5Sj6pevymA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@mac789macbooknotebookpc,@Mac789MacbookNotebookPc,Mac 789 ศูนย์ซ่อม Macbook Notebook Pc ปทุมธานี,1650,138,4,Macbook/notebook repair center listing screen replacement and RAM upgrades across many brands.,ซ่อมคอมพิวเตอร์,UC1oY_actm0Fl9gwR9k6GZOg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@macbookrepairsexpertmaccare,@MacBookRepairsExpertMaccare,MacBook Repair Center Laptop Repair Expert Maccare,1110,333,4,"Chip-level repair, training and data recovery center for laptops/MacBooks/desktops, strong hardware repair signals.",laptop repairing | chip level repair,UCqHTlG-NpNPbaY6-3nORHEA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@machonachoproductions,@MachoNachoProductions,Macho Nacho Productions,442000,307,4,Dedicated retro gaming mod/repair channel with titles on Pokemon tech repairs and PS2 modding.,console repair | game console repair,UC4CsqctrGOn4NTz09sAhXwQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@maytinh1166khavancan,@MayTinh1166KhaVanCan,Calculator 1166 Kha Van Can,21500,903,4,"PC/laptop hardware channel focused on mainboard, PSU repair experience sharing with practical troubleshooting content described.",sửa máy tính,UCLNDhMXx0tXY0aNrpCs7Hfg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@medijasleen,@MediJasleen,Medi Jasleen,4450,115,4,Indonesian vlog by a laptop technician/teacher covering laptop and electronics repair as regular content.,صيانة لابتوب | 笔记本维修 | réparation ordinateur portable,UCRXNQ4BL1w7JoX7HATKkugA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@micromagerepair,@MicroMageRepair,Micro Mage Repair,4470,376,4,Console repair and micro-soldering education channel with strong repair/soldering/training hashtag focus.,console repair | game console repair,UC3knEJpo0vLo-bUfkgUGAVA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@multisolution1,@MultiSolution1,Multi Solution,4970,318,4,"Laptop motherboard and body repair, assembly/disassembly channel with BIOS work, hands-on repair focus.",laptop disassembly,UCy1A4liYitztaVEuKqNOfQA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@neandertaltech,@NeandertalTech,NeandertalTech,3080,135,4,"Dedicated laptop/PC repair channel with real board-level diagnostics, BIOS, SMD component repair tutorials shown.",reparación de fuentes de poder,UCCYd2GKWfvsZpV7VXkjujDw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@newretrorepair,@NewRetroRepair,New Retro Repair,2730,56,4,Retro console repair channel spanning multiple systems with hands-on tinkering.,console repair | game console repair,UC3UNqHA4DfwXXr3_vokAEHA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@niktelio,@NikTelio,Nik Telio,12100,59,4,"DIY electronics channel featuring BGA reballing and rework repair videos, clear board-level hardware work.",laptop motherboard repair,UCivbLT7sRO-de3CCj9y7J6A,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@norcalconsolefixx,@NorCalConsolefixx,Norcal Console Service & Repair ,48,61,4,Console and controller repair channel run by a repair technician documenting work.,game console repair,UCbuj77RjWHz61qY3drEpCWQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@oddtinkering,@OddTinkering,Odd Tinkering,2830000,165,4,Restoration channel implying hands-on hardware repair/refurbishment work.,console repair | game console repair,UCf_suVrG2dA5BTjJhNLwthQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@onestonetech,@OneStoneTech,光头哥Mac维修,124,52,4,"Mac repair specialist channel covering board-level chip repair, RAM/SSD upgrades, screen replacement, and cleaning.",笔记本维修,UCHFLCWqUK_KkzfgVNvxUGPw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@pcbuildmod,@PCBUILDMOD,PC BUILD & MOD,640,53,4,"Custom PC build and watercooling channel by an enthusiast, likely showing hands-on assembly work.",PC building,UCcR2D_GUPcRZMHytx8-QZeA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@pcexpert186,@PCExpert186,PC-Expert,160000,381,4,15-year laptop repair specialist channel sharing hands-on repair knowledge and experience.,reparación de laptops | ремонт ноутбуков,UCLAkaWhM73EJ_SvNOkoOGWQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@pavithralaptopcarehindi,@Pavithralaptopcarehindi,Pavithra Laptop Care Hindi,2590,60,4,"Chip-level laptop repair solutions channel, name and description strongly signal board-level bench work.",laptop repair | chip level repair | laptop repair course | laptop repairing Hindi,UC07oK6W0z2ttHmIKend_DCg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@placestutoelectronicos,@PlacesTutoelectronicos,Tuto-Electrónicos / PLACES ,65600,325,4,"Motherboard and laptop board-level repair channel with electronics focus, some review content included.",reparación de laptops | reparación electrónica,UCCx7xumLiAvlsEtWTL-J9rg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@powerjackrepair,@Powerjackrepair,Power Jack Repair,16500,1381,4,"Specialized channel dedicated to laptop DC power jack repair and replacement, a clear hands-on hardware niche.",laptop disassembly,UCdfYbzDVtyhM_7ilb54vFNA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@primetechsupportespanol,@PrimeTechSupportEspanol,Prime Tech Support Espanol,335,86,4,"Repair shop channel specializing in MacBooks, GPUs, laptops with chip-level repair language suggesting bench work.",reparación de computadoras,UCGXjbfQYMZ581TkAHmetecg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@profixelektronik,@ProfixElektronik,Profix Elektronik I Emre Sağlam,8790,653,4,Repair shop channel describing microscope-level GPU and motherboard repair on Macbooks and laptops.,laptop tamiri | elektronik tamir,UCoPHMnvVBV6b1080tCkxqDg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@punkndisorderlygamer,@PunkNDisorderlyGamer,PunkNDisorderlyGamer,4890,86,4,"Amateur electronics repair, troubleshooting and modding channel with soldering tools listed, mostly video game hardware.",console repair,UCW5ZSlO2E5lcPiDrB_gJYuQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@purendrashakya,@PurendraShakya,Purendra Shakya,279,55,4,"Chip-level laptop motherboard repair training channel run by a hardware engineer, strong topical match.",laptop repair | laptop repairing | motherboard repair | laptop disassembly | laptop repair course,UCLxrzI3V5M1o5NP7lzUNabw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@rcrssa,@RCRSSA,RCRS - Retro Console Repair Shop,735,97,4,Retro console repair shop channel dedicated to filmed repairs and modifications of classic hardware.,console repair | game console repair,UCbDiq3IBRBr91GJgnzKvNMQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@rinku_kashyap_p,@RINKU_KASHYAP_P,AK-Tech IT,213,160,4,Shop channel promising live demos and step-by-step chip-level repairing tutorials for dead laptops.,laptop repair | laptop repairing | laptop motherboard | laptop motherboard repair | chip level repair,UCIZzA8EQQbuD3xaMpuKQvOA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@rklcrepairknowledge,@RKLCRepairKnowledge,RKLC Repair Knowledge,19300,226,4,Experienced laptop/desktop repair technician promising detailed step-by-step advanced practical repair videos.,laptop repairing | laptop motherboard repair | chip level repair | laptop repair course | laptop repairing Hindi,UCaIkz00tuwa0FD6bLE-Lj5g,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@raminfotechlaptopserviceguduva,@RaminfotechLaptopServiceGuduva,Raminfotech Laptop Service Guduvanchery,22,54,4,"Laptop service business listing detailed hardware services including screen, motherboard, hinge and chip-level repair.",laptop repairing | chip level repair | laptop repair Tamil | servis laptop,UCUDMJtwQtThpT-jD4WdVp6w,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@ranjit-singh-repair-rsr,@Ranjit-Singh-Repair-RSR,Ranjit Singh,205,97,4,Focused PlayStation console and controller repair channel with step-by-step troubleshooting guides.,game console repair,UCNu8OmubqIPMf4v-53ZRgbg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@refernce1,@Refernce1,Reference,12300,188,4,"Arabic channel explicitly focused on desktop/laptop, GPU, console and TV repair with scientific fault-tracing approach.",صيانة لابتوب,UCXEh55d9860OOuVMmlcB7mw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@remlab,@RemLab,РЕМЛАБ СЕРВИС,5810,61,4,"Console, GPU and laptop repair service channel with clear hardware repair business focus.",ремонт электроники,UCoNh7FsWrGmKGWXc80mHnAg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@remnootservice,@RemNootService,RemNoot Service,234,82,4,"Dedicated laptop repair service center description mentioning repair, maintenance and modernization of computers and laptops.",ремонт ноутбуков,UC6UH1OK5ldFLXFe02VaH8ow,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@retro.revolution,@Retro.Revolution,Retro Revolution,17100,185,4,"DS handheld restoration, testing and modding channel with clear hands-on repair focus.",console repair,UCFZMX4iy-HWE18BC94-FO5Q,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@retrorenegaderepairs,@RetroRenegadeRepairs,Retro Renegade Repairs,20600,115,4,Dedicated retro and modern game console repair and upgrade channel with hands-on hardware focus.,console repair,UCp7hqXl2bPoYTi_GIWT2C1w,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@retrorepairs,@RetroRepairs,RetroRepairs,78200,139,4,"Buys damaged retro items and documents repair attempts, clear hands-on repair format.",console repair,UCclt_FYsR8R_fMFXOuUjFEA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@retrosalesaustralia,@RetroSalesAustralia,Retro Sales,12200,80,4,Retro console repair and troubleshooting tutorials with detailed hands-on focus.,console repair | game console repair,UC4gcyARkYf7kSBdE59tmumg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@rockieoficial,@RockieOficial,Rockie,292000,195,4,Titles show step-by-step budget gaming PC builds with clear assembly process across multiple videos.,armar PC,UCFJBsityvF0Z9dfxecDfm7g,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@rosalessupertech,@RosalesSuperTech,Rosales Super Tech,1480,162,4,Dedicated console repair content channel with regular repair-focused uploads per description.,console repair | game console repair,UCl135O2m5AJawwAK4GrXhBA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@russianlaptoprepair,@RussianLaptopRepair,Russian Laptop Repair,2710,69,4,"Dedicated laptop repair and modding channel emphasizing real, unscripted repair work filmed in real time.",laptop repair | ремонт ноутбуков | laptop disassembly | electronics repair,UCYNcF_Q_BDNt5n8f9niqAjw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@russierussrepairs,@RussieRussRepairs,RussieRussRepairs,1030,111,4,Hobbyist electronics repair channel mostly focused on gaming console repairs and challenges.,console repair | electronic repair,UCIYXJFJXzHWct2P8wm1FvFQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@shriraminstituteoftechnology,@SHRIRAMINSTITUTEOFTECHNOLOGY,SHRI RAM INSTITUTE OF TECHNOLOGY,25800,125,4,"Established chip-level repair institute with 25+ years experience specializing in laptop, printer and monitor repair.",laptop repair | chip level repair | laptop repairing | laptop motherboard repair | laptop repair course,UCesASBqkFxkIO2XmUcwcPCw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@smtclaptoprepairing,@SMTCLAPTOPREPAIRING,SMTC LAPTOP REPAIRING,349,84,4,"Laptop/desktop repairing training institute emphasizing hands-on lab practicals, courses in hardware and chip-level work.",laptop repair | laptop repair course,UC-GJWttgY-8Wdk8bkwPBuaQ,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@salemtechsperts,@SalemTechsperts,Salem Techsperts,2780000,631,4,"Refurbishing business with 15 years experience making comedic educational tech videos, likely shows real repair work.",laptop repair | laptop repairing | computer repair | laptop disassembly | computer repair shop | monitor repair | TV repair tagalog | electronics repair shop | TV repair technician,UCClfFsWcT3N2I7VTXXyt84A,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@sayakas_digital_attic,@Sayakas_Digital_Attic,Sayaka's Digital Attic,247000,114,4,"Restoration work documentation on computers and consoles, personal hands-on repair channel.",console repair,UC2OYnh5nKWUnzj5D1Xt9Kdw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@segredosdosnotebooks,@SegredosDosNotebooks,Segredos Dos Notebooks,33100,72,4,"Portuguese notebook maintenance/repair channel with tips content, suggests hands-on hardware work though generic description.",réparation ordinateur portable,UCT-kssDc5aRJeNs-l3wQ8Bg,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@shanesretrogames,@ShanesRetroGames,ShanesRetroGames,361,56,4,Dedicated retro game console repair/restoration/mod channel showing hands-on fixing of classic hardware.,console repair,UCY1GibjFopHowkbTHlvwp6Q,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@shuvocomputer,@ShuvoComputer,Shuvo Computer,9900,511,4,Computer hardware engineer/trainer channel explicitly for chip-level laptop and desktop training and repairing.,laptop repair Bangla,UCi3sACCMG7N4zS-Gl-CknUA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@singularitycomputers,@SingularityComputers,SingularityComputers,138000,593,4,Custom PC building and water-cooling component business with hands-on build videos.,PC build | PC building,UCqChlb8y4cQ0jAFaNFPQLqA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@skywardbeyondyourfuture,@SkywardBeyondYourFuture,Skyward Beyond Your Future,2190,192,4,"Educational channel explicitly teaching software, card-level and chip-level laptop/desktop repairing techniques.",laptop repair | laptop repairing | chip level repair | laptop repairing Hindi,UCRM3L-aRDVkMZ4_MWXLFTOA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@sohailsystem,@SohailSystem,Sohail System,2120,67,4,Chip-level laptop repair shop channel with explicit specialization in board-level repairs.,laptop repair | chip level repair,UC3Ba_vxUboe3u5zu-hzh3Lw,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@superlevelzyt,@SuperLevelZYT,Super Level Z,1080,173,4,"iFixit ambassador restoring video game consoles, hands-on repair and restore focus.",console repair | game console repair,UCmidSI-hG_6sPqNPulp33Ew,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@sureshitsolution,@SureshItsolution,Suresh IT Solution Hub,96,94,4,"Titles show laptop battery change, motherboard display checking, and gaming laptop repair on camera.",laptop motherboard repair,UCayaDLZogHpP99wzswZVTJA,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@sypthv8,@Sypthv8,Sypthv8,687,51,4,"Arcade and video game modification and repair how-tos, hands-on hardware focus.",console repair | game console repair,UCdAhlWED0KOX63JSv4gb_ag,hands,laptop-computer-repair,wave1,2026-09-14
https://www.youtube.com/@tcrscircuit,@TCRSCircuit,TCRS Circuit,14100,367,4,MacBook logic board repair and data recovery shop with strong board-level repair focus described.,laptop motherboard repair,UCTqjuDiJ3ZmRXSF0y1tfIBQ,hands,laptop-computer-repair,wave1,2026-09-14
