url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at
https://www.youtube.com/@%d9%81%d9%86%db%8c%da%a9%d8%a7%d8%b1-%d8%ac4%d8%b4,@%D9%81%D9%86%DB%8C%DA%A9%D8%A7%D8%B1-%D8%AC4%D8%B4,فنی کار,2590,57,4,"Channel description lists teaching repair of washing machines, fridges, vacuum cleaners, water heaters, and cars.",تعمیر یخچال,UC7DLYjmoG_-IsBJFjzJIMCw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%d9%85%d8%b3%d9%85%d8%a7%d8%b1%d9%88%d9%85%d9%81%d9%83,@%D9%85%D8%B3%D9%85%D8%A7%D8%B1%D9%88%D9%85%D9%81%D9%83,مسمار ومفك,2290,65,4,"Educational channel for home maintenance covering fans, stoves, water heaters, washing machines and AC repair.",صيانة ثلاجات,UCf-z8SU2D48J-5-t1ZPB7Eg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%d9%85_%d8%ac%d9%85%d9%8a%d9%84_%d9%86%d8%b9%d9%85%d8%a7%d9%86,@%D9%85_%D8%AC%D9%85%D9%8A%D9%84_%D9%86%D8%B9%D9%85%D8%A7%D9%86,صيانة وإصلاح الأجهزة | م/ جميل نعمان,1670,371,4,"Engineer-run channel focused on fridge and deep freezer repair, explaining compressor checks and cooling faults in detail.",صيانة ثلاجات,UChiqAXms7vvR4GHPBcUScUA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%da%a9%d8%a7%d8%b1%d9%88%d9%86_%d8%b3%d8%b1%d9%88%db%8c%d8%b3,@%DA%A9%D8%A7%D8%B1%D9%88%D9%86_%D8%B3%D8%B1%D9%88%DB%8C%D8%B3,karunserves,12900,227,4,"Professional training channel covering fridge, washing machine, dishwasher, AC and package appliance repair in detail.",تعمیر یخچال,UCGLgViv_BBMXXWhlH1hlTrA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e0%b8%8a%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%95%e0%b9%8b%e0%b8%ad%e0%b8%87%e0%b8%9e%e0%b8%b2%e0%b8%8b%e0%b9%88%e0%b8%ad%e0%b8%a1,@%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%95%E0%B9%8B%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B8%B2%E0%B8%8B%E0%B9%88%E0%B8%AD%E0%B8%A1,ช่างต๋อง พาซ่อม,10900,401,4,Electronics repair channel explicitly teaching repair of all types of home appliances.,ซ่อมตู้เย็น,UCZ8ZTrssDXiTyXYz2sECHAw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/channel/uczqn_ru5d01r9clwui8h5nq,@%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%81%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%9A%E0%B9%88%E0%B8%B2%E0%B8%A7%E0%B8%A0%E0%B8%B9%E0%B9%84%E0%B8%97,พัลลภแอร์บ้าน,274,67,4,"AC and appliance repair channel with titles showing freezer repair, washing machine motor issues and AC cleaning.",ซ่อมตู้เย็น,UCZQN_RU5D01R9cLWuI8H5NQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%8a%e0%b9%88%e0%b8%b2%e0%b8%87,@%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B8%8A%E0%B9%88%E0%B8%B2%E0%B8%87,ผู้ช่วยช่าง,18700,150,4,Channel explicitly guides checking and repairing washing machines and refrigerators.,ซ่อมตู้เย็น,UCDnFuR0v1toho4us3J28ukg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e4%bf%ae%e7%94%b5%e5%99%a8%e7%9a%84%e5%b0%8f%e6%9d%8e,@%E4%BF%AE%E7%94%B5%E5%99%A8%E7%9A%84%E5%B0%8F%E6%9D%8E,修电器的小李,108,55,4,"Self-taught appliance repair series with numbered episodes covering microwaves, fans and LED lights.",家电维修,UCDxDxfeo0sZr_5YJp_BCSSg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e5%ae%b6%e7%94%b5%e7%bb%b4%e4%bf%ae%e9%82%93%e5%b8%88%e5%82%85,@%E5%AE%B6%E7%94%B5%E7%BB%B4%E4%BF%AE%E9%82%93%E5%B8%88%E5%82%85,家电维修邓师傅,1210,312,4,"Twenty-year appliance repair veteran sharing repair experience and techniques, appliance-focused description.",家电维修,UC9YeeTRVqDRWh7aVBEEfueQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e5%b0%8f%e4%bc%9f%e5%8e%a8%e7%94%b5%e7%bb%b4%e4%bf%ae,@%E5%B0%8F%E4%BC%9F%E5%8E%A8%E7%94%B5%E7%BB%B4%E4%BF%AE,小伟厨电维修,400,174,4,"Kitchen appliance repair channel with titles on stove burners, water heaters and gas conversion repairs.",家电维修,UC-XhzwiWTYzz77ITZYEmnow,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e6%84%a4%e6%80%92%e7%9a%84%e7%94%b5%e5%b7%a5,@%E6%84%A4%E6%80%92%E7%9A%84%E7%94%B5%E5%B7%A5,愤怒的电工,10,50,4,"Repair technician sharing daily work covering electrical, refrigeration and appliance repair jobs.",家电维修,UChHxYi8HJLBQMa6REtIMRGg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e6%bd%8d%e5%9d%8a%e5%ae%b6%e7%94%b5%e5%88%b6%e5%86%b7%e7%bb%b4%e4%bf%ae%e6%b8%85%e6%b4%97,@%E6%BD%8D%E5%9D%8A%E5%AE%B6%E7%94%B5%E5%88%B6%E5%86%B7%E7%BB%B4%E4%BF%AE%E6%B8%85%E6%B4%97,潍坊家电制冷维修清洗,202,168,4,Appliance refrigeration repair and cleaning channel documenting daily maintenance work.,家电维修 | 电视维修,UCsTm_lkTGkXspEGGoKKmGsg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e8%b7%a8%e8%a1%8c%e6%9c%80%e5%a4%a7%e7%9a%84%e6%88%91,@%E8%B7%A8%E8%A1%8C%E6%9C%80%E5%A4%A7%E7%9A%84%E6%88%91,跨行最大的我,88,102,4,Channel focused on daily updated repair videos discussing appliance problems encountered.,家电维修,UCFNi_O3eS73rfqUPUGqe8Pg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@%e9%98%bf%e5%85%b5%e7%94%b5%e5%99%a8%e7%bb%b4%e4%bf%ae-m1t,@%E9%98%BF%E5%85%B5%E7%94%B5%E5%99%A8%E7%BB%B4%E4%BF%AE-m1t,阿兵电器维修,3240,56,4,"Named appliance repair channel (阿兵电器维修) with repair-focused branding, though description is minimal.",家电维修,UCDeRw-USRCNQAXdq0AAvUYg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@1khaledmohamed,@1Khaledmohamed,do it yourself,337000,471,4,"DIY channel explicitly teaching repair of refrigerators, washers, AC, blenders, fans and other appliances.",تصليح غسالات,UC1ljrciHW8KQuMh-v4XcUGg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ac.servicepoint,@AC.ServicePoint,AC Technicians.,44,67,4,AC repair shorts channel with titles showing gas overcharge and cooling problem troubleshooting.,AC repair Hindi,UCVuw6LqGtPK0SLS_Hu5FKYA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@acrepairtips,@ACREPAIRTIPS,AC REPAIR TIPS!,24600,243,4,"Dedicated AC repair channel covering error codes, PCB repair, wiring diagrams for various AC types.",AC repair | AC repair Hindi,UCDfpqb2_lDU-ITEQldE1-HA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@acrepairacademy,@ACRepairAcademy,"AC Repair Academy
",166,149,4,AC and refrigeration repair training channel with real service visit videos on cooling and gas leak fixes.,appliance repair | home appliance repair | refrigeration repair | AC repair,UCg8FUOsNG_iz1VpyXVcolyQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@actechnician_84054,@ACTechnician_84054,AC Technician 9.0,145,223,4,"Titles show real step-by-step washing machine and fridge repair troubleshooting, though one TV setup video appears.",washing machine repair | washing machine repairing | AC repair | appliance repair course,UCCc2VyjyDWT-tA3GdV0M0Pw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@acrepairaman,@ACrepairAman,Aman AC,21,96,4,AC repair channel with daily titles referencing PCB repair and gas filling for inverter AC.,AC repair Hindi,UCjD5r2TzaK4v6thm1G-WHbA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@actechnicalinfo,@ACtechnicalInfo,AC technical Info,35,53,4,"AC technical info channel covering installation, gas charging, PCB and compressor repair across brands.",AC repair Hindi,UCqJvReyBanKjiLvMJ1gFDig,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@alamtechnical0786,@ALAMTECHNICAL0786,ALAM TECHNICAL ,147,61,4,"HVAC technical training channel covering PCB repair, compressor faults and troubleshooting practically.",AC repair Hindi,UCJSR0zOciwrv9tQT_wLt_0A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@appliance-king,@APPLIANCE-KING,APPLIANCE KING,65,113,4,"Dedicated multi-appliance repair channel covering washing machine, fridge, AC and microwave repair in Hindi.",washing machine repair Hindi | fridge repair Hindi | Waschmaschine reparieren,UCci9KapyIrPwpb91GpZh-TQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@abbastechnicaloffecial,@Abbastechnicaloffecial,ABBAS TECHNICAL,2380,412,4,"Practical step-by-step appliance repair channel covering fan, motor, cooler and washing machine repairs.",washing machine repair Hindi | washing machine repairing Urdu,UCp5nkgJM10Ggm0Cw6ZJpeCg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@acfreezetechschool%e0%a6%b8%e0%a6%b9%e0%a6%9c%e0%a7%87%e0%a6%b6%e0%a6%bf%e0%a6%96%e0%a6%bf,@AcFreezeTechSchool%E0%A6%B8%E0%A6%B9%E0%A6%9C%E0%A7%87%E0%A6%B6%E0%A6%BF%E0%A6%96%E0%A6%BF,Ac Freeze Tech School সহজে শিখি ,18400,335,4,AC/fridge repair training school channel with tutorials on practical repair techniques.,fridge repair Bangla,UCWn2hEsLQYZ7xCM4rDTZjVA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ac_tech_chennai,@Ac_tech_chennai,Ac mechanic ch63,85,52,4,"AC mechanic channel with titles on blower motor service, jet pump service, gas leak repair work.",air conditioner repair | washing machine repair Tamil,UCB4I7ySNUw72YUUwpO7_91A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@acstechnical-ansari3192,@AcsTechnical-Ansari3192,Acs Technical,203,103,4,"Channel name and description indicate AC, fridge, washing machine repair videos.",تعمیر یخچال,UC0LUEoR4DxwefFexF34Kumw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@actechnician1m,@Actechnician1m,R & Ac Technician Kamareddy ,266,135,4,"AC/fridge/washing machine repair technician channel with clear repair-service focus, low subscriber count.",appliance repair | AC repair Hindi,UC7IIQctK7l-Fkx49eE8WRxw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@adamservice25,@AdamService25,Adam Service,220,89,4,"Description explicitly covers washing machine, fridge, fan, blender, water pump, mixer repairs with tips shared.",servis kulkas,UCjyl10p-xenXYwwWY-rqfSQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ahmadcoolcare,@Ahmadcoolcare,Ahmad cool care,99,105,4,"Titles show LG dishwasher install, front load washing machine harness wire change and fridge compressor replacement.",TV repair | TV repairing,UC142KmuPybW0sCikqEyOm7w,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ahmadcooling787,@Ahmadcooling787,Ahmad cooling,1550,272,4,Field technician cooling channel showing professional service work with washing machine and AC error codes.,washing machine repair Hindi,UCovMgzMFByX9DxXpzYHueEA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ahmedahmed-ux8sr,@AhmedAhmed-ux8sr,Mateen Ahmad Abbasi,318,180,4,"HVAC technician channel with detailed repair titles: washing machine door rubber replacement, fridge error codes, fan repair.",washing machine repair | washing machine repairing | refrigerator repair | refrigeration repair | AC repair | appliance repair course,UCyTwMzL7XnJL1w72Rn7sY2A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ahmedalidiy,@AhmedAliDIY, خبير الاجهزة | Ahmed Ali DIY | appliance expert,955000,5148,4,"DIY appliance repair channel covering fridge, washing machine, dishwasher with titles referencing brands and faults.",تصليح غسالات,UCTByXexDshSJeEDsYTCZI-w,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@akashsharmaactech-j8x,@AkashsharmaACtech-j8x,Akash sharma ACtech,86,60,4,"Dedicated AC repair channel covering gas charging, leakage, servicing and troubleshooting tutorials.",fridge repair Hindi,UCge85kaR7HMYJ0LzNaGLUKA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@aktifbeyazesyaservisi,@AktifBeyazEsyaServisi,Aktif Beyaz Eşya Servisi,28,192,4,"Dedicated white goods repair channel covering refrigerator, washing machine and dishwasher repair how-tos.",çamaşır makinesi tamiri | buzdolabı tamiri,UCrVWZd1gT8QE8wVYWtP8Kng,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@alamairconditioner-c4h,@Alamairconditioner-c4h,Alam air conditioner,97,132,4,Professional AC technician channel with described practical repair videos including gas charging and PCB repair.,washing machine repair | fridge repair | AC repair | air conditioner repair | washing machine repair Hindi | fridge repair Hindi | AC repair Hindi,UCRgNImll3NxdrSoodKM0Mhw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@alexappliancerepair,@AlexApplianceRepair,Alex Appliance Repair,3080,286,4,Appliance repair channel description mentions diagnostics and real service calls with tutorial focus.,appliance repair | home appliance repair | dryer repair,UC9Rm0akQ-2UasfCwWZSe1_A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@alfatimarefrigeration3162,@Alfatimarefrigeration3162,  AF Refrigeration,127,134,4,"ITI certified technician doing AC, fridge, washing machine, deep freezer, microwave, geyser repairs with titles showing gas charging and pump service.",washing machine repair Hindi,UCdzUncW2P6bKIuBrPW3kOjQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@allexwork,@AllexWork,Александр Бережняк,10100,350,4,"Name and description directly state appliance repair as core content, dedicated repair channel.",ремонт блоков питания,UCWqZz9k7j83s_rQWRfEMReA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ansarcoolingpoint,@Ansarcoolingpoint,ANSAR COOLING POINT – Fridge & AC Repair,151,70,4,Fridge and AC repair channel describing real working videos with step-by-step practical content.,appliance repair | refrigerator repair | microwave oven repair | fridge repair,UCC8fjBJpAy4NAIu8XFFOOiQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@anton.rybikov,@Anton.Rybikov,RYBIKOV,7350,928,4,Washing machine repair service channel with real job footage and breakdown analysis described.,ремонт стиральных машин,UCsq8WK397o8qtyOzVST2IAQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@anupactecnician,@Anupactecnician,Anup AC technician ,9290,810,4,"Hindi AC/fridge/washing machine technician channel covering PCB, gas charging, error codes.",washing machine repairing | washing machine repair Hindi | fridge repair Hindi | AC repair Hindi,UCuJUyjS21cCzA72sL7VXJiw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@appliancesunlimited,@Appliancesunlimited,Appliances Unlimited,27,66,4,"Titles show real repair footage of dryers, freezers, washers with technical troubleshooting detail.",dishwasher repair,UCGlNZ62oIRr2NbAAySGbl6w,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@appliancevideo,@Appliancevideo,ApplianceVideo.com,257000,3081,4,Dedicated DIY appliance repair video channel produced by certified technicians for step-by-step diagnostics.,appliance repair | dryer repair | appliance repair technician,UCKWQAaPrSnNmy7-uokQEnYw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@appliantologyorg,@AppliantologyOrg,SamuraiRepairman,36000,452,4,"Professional appliance repair training channel teaching troubleshooting for refrigerators, ovens, washers, dryers, microwaves.",appliance repair | refrigerator repair | fridge repair | dryer repair | appliance repair technician | appliance repair course,UCl-ylmXfQIX0ZoKe8i_d-Ww,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@aprendamosalgonuevohoy,@Aprendamosalgonuevohoy,Reparación de Electrodomésticos Escobar ,2130,105,4,Channel showing electronic components and appliance failures/repairs to improve service quality.,reparación de lavadoras,UCS1aCzHeutMyj-9zqOyNudQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@arif_khan213,@Arif_khan213, ac technician arif khan ,4480,71,4,"AC technician channel covering gas charging, PCB repair, inverter troubleshooting across multiple brands.",AC repair | fridge repair Hindi | AC repair Hindi,UCo9jgFDpgopzLJNx6ZLiZbA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@assistecmaqlavadoras,@Assistecmaqlavadoras,Assistecmaq Lavadoras,13100,240,4,Washing machine repair channel with diagnostic tips and PCB repair across multiple brands.,conserto de máquina de lavar,UCuDo7McoqiQSa-RpiCTYlvw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@atulwashingmachineexpert,@AtulWashingMachineExpert,Atul Washing Machine Expert,429,134,4,"Dedicated washing machine repair channel with parts, error codes, troubleshooting tutorials in Hindi.",washing machine repair | washing machine repair Hindi,UCZki2gzNqAZyy8pysWt_bJg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@ayanelectronicsintelugu,@AyanElectronicsInTelugu,Ayan Electronics,4600,314,4,"AC, fridge and washing machine training channel in Telugu with detailed appliance categories, likely practical lessons.",fridge repair Telugu | electronics repair | inverter repair | TV repairing Telugu | electronics technician workshop | electronics repairing institute,UCN19hCubjLOagCBRSnhQ0ig,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@b.r.aircoolservice,@B.R.aircoolservice,"BR, Air cool service ",33,51,4,"AC repair and service channel with titles showing dismantling, cooling complaints and service jobs on camera.",air conditioner repair,UCsJPanEAB6d9SNwy9TMqpSQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@b.s.technical,@B.s.technical,B.S TECH REPAIR,49,81,4,"Dedicated repair channel covering AC, fridge, deep freezer, washing machine, TV and chimney installation and repair.",washing machine repair Hindi | fridge repair Hindi,UCQTY8pZY5q16WuxAScpaiKQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@babah-winka,@Babah-winka,@Bl.servis,754,96,4,"Repairs fans, rice cookers, stoves, fridges, speakers—solid appliance repair mix.",servis mesin cuci,UC69K2GVzUWW4DLgMfsZx7xA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@bachanac,@BachanAC,Bachan Air Conditioning ,95,72,4,AC and washing machine repair specialist channel described as genuine local client service job videos.,washing machine repair | air conditioner repair,UCYDMhFEixeBOods3dQE2Zug,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@baguhantv,@Baguhantv,Baguhantv,1000,62,4,"Basic electronics/ref/aircon troubleshooting and repair tips channel, clearly appliance-repair focused for beginners.",fridge repair Hindi,UCtD1oSE8J26CBbX-Prf9IZQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@balajiacservicekeshwapar,@BalajiACServiceKeshwapar,Balaji Ac Service Keshwapar,1880,372,4,AC/fridge/washing machine repair tutorial channel emphasizing fault finding and practical tricks.,washing machine repairing | servis AC,UCtCpzA7YeKGNN9MrUCg2ZxQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@bhuttaskill,@BhuttaSkill,Tech Talents,711,85,4,"Dedicated AC/fridge repair channel with clear step-by-step titles on service, capillary choke, and compressor issues.",refrigerator repair | fridge repair,UCiE9srrgamF0ifmUNWFULhg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@bilalcoolingservices,@BilalCoolingServices,𝐁𝐢𝐥𝐚𝐥 𝐀𝐜 𝐫𝐞𝐩𝐚𝐢𝐫🙏,174,61,4,"AC repair channel detailing error codes and wiring diagrams for AC, refrigerator, washing machine and microwave repair.",refrigerator repair | AC repair | washing machine repair Hindi | AC repair Hindi | washing machine repairing Urdu,UC63tMX3lDifQaHNBYW49UyQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@bittehnodoktor,@BitTehnoDoktor,Wash +,7570,149,4,"Channel looking inside washing machines and dishwashers, practical teardown format described.",ремонт стиральных машин | réparation lave-linge,UCLFB7TVInA4JA_ZapTjorjg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@breakfixrepair,@BreakFixRepair,Break Fix Repair,80600,258,4,"DIY appliance repair channel with teardowns and troubleshooting of washers, dryers, dishwashers.",appliance repair | dryer repair,UCbHpbtbASZWkl3wwu7ARogA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@buysparesfrance,@BuySparesFrance,BuySpares France,6120,63,4,"Dedicated appliance repair tutorial channel covering washers, fridges, cookers with step-by-step part replacement videos.",réparation lave-linge,UC0ZJlXxO7xzWpXB0v3SnbFA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@buysparesde,@BuysparesDe,BuySpares Deutschland,2830,74,4,Dedicated appliance repair channel with tips and tutorials for household and garden equipment repair.,Waschmaschine reparieren,UCzHUdv1x233tBwnz8-cPS5Q,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@canalconserto,@CanalConserto,Canal Conserto,42400,120,4,"Dedicated repair channel covering fridges, washers, microwaves and dryers with clear repair focus.",conserto de máquina de lavar,UCJhLBEmx0ea9OKjFoYZsr1A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@centralsolusiteknikservice,@CentralSolusiTeknikService,Central Washer Repair,3940,68,4,Dedicated washer repair channel with tips and tricks for top/front loaders.,Waschmaschine reparieren,UCKb7Th9KSFjsm1WCxZiN0Cw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@chaogedianqiweixiu,@ChaoGeDianQiWeiXiu,超哥电器维修,2530,2273,4,AC and home appliance installation/repair channel sharing maintenance knowledge discussions.,家电维修 | 电视维修,UCpnRZscRDjo3Xr_3fxsbi4A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@chillzone077,@ChillZone077,Chill Zone,207,58,4,"Daily AC repair shorts channel claiming real working videos of servicing, gas charging, wiring.",AC repair Hindi,UC64dd6SCqSCChUjxknf7leg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@consertolandia-inverter,@Consertolandia-inverter,Consertolândia Refrigeração,83000,1428,4,Dedicated side-by-side refrigerator repair channel promising diagnostic and repair content.,conserto de geladeira,UCtX6ktV-oCrx8PuuI-_-6MA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@cooltech24,@CoolTech24,CoolTech BD,39000,133,4,"Refrigeration & AC channel listing compressor testing, gas charging, wiring troubleshooting content.",fridge repair Bangla,UCYZtNzqIpCPHOtqpz7uoeyw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@dcappliancerepair,@DCApplianceRepair,DC Appliance Repair,8240,195,4,Dedicated appliance repair channel teaching diagnosis and fixes for kitchen and laundry appliances.,appliance repair | home appliance repair | refrigerator repair | fridge repair | dishwasher repair | dryer repair | appliance repair technician,UCPurXuBvTtCpggOIhAxAlDg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@daynghesuabodienlanh,@DayNgheSuaBoDienLanh,Dạy Nghề Sửa Board Điện Lạnh Phạm Minh,9440,424,4,Electronics/refrigeration teaching channel sharing PCB and appliance repair techniques from basic to advanced.,sửa máy giặt | sửa tủ lạnh | sửa máy lạnh | sửa chữa điện tử | sửa nguồn xung,UCL--TSM5AfwbokIrMHln_hw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@deepfixtraininginstitute,@DeepFixTrainingInstitute,DeepFix Training Institute,273,54,4,"AC and appliance repair training institute covering PCB, compressor, gas charging with hands-on practical claims.",appliance repair course | electronics repair course,UCx85i8UbqtmHWiRlFeiAg5w,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@dhanutechwala,@DhanuTechwala,Dhanu Techwala,125,110,4,"Dedicated home appliance repair channel covering AC, fridge, washing machine, water cooler and cooler repair.",washing machine repair Hindi | fridge repair Hindi,UC4i6q2PGcodWJJIsXE70yBg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@dienlanhmaichi,@DienlanhMaiChi,Điện lạnh Mai Chi,53200,492,4,Vietnamese refrigeration/electronics repair channel branded as knowledge and experience sharing for repairs.,electronic repair,UClyvU5tUuCCVaA8eP4EU6HA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@dkrosalesandservice,@DkROsalesandservice,D k A TO Z electric,18,55,4,"Technical course channel covering motor winding, wiring, fan repair, refrigerator and deep freezer repair with practical focus.",washing machine repair Hindi,UCNwKqYSMVtHzs4gWWi-F6Qg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@dnevnikxolodilchika,@Dnevnikxolodilchika,ДНЕВНИК ХОЛОДИЛЬЩИКА,1310,211,4,"Refrigeration equipment repair video diary explicitly unedited, showing full diagnostic and repair process.",ремонт холодильников | تعمیر یخچال,UCtdIWKMESiAk73DqGxjUjow,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@doorstephomeappliance,@DoorStepHomeAppliance,Door Step Home Appliances Service,5,72,4,"Titles show washing machine, fridge and AC repair service jobs across Tamil Nadu cities.",washing machine repair Tamil | TV repair Tamil | riparazione TV,UCig3eZLFHz-2eCgAR6fhFnA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@dranhelmx,@DranhelMx,Electrofrío ,2390,328,4,"Practical tutorial channel on refrigeration, AC and electrical repair with step-by-step guides for technicians.",reparación de aire acondicionado,UCoxuVJbrKlaRUA6LoGR7mMQ,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@dreamtechnicalservice,@DreamTechnicalService,DREAM TECHNICAL SERVICE,1540,130,4,"Multi-appliance repair and install channel (AC, fridge, microwave, washing machine, TV) with technician support focus.",washing machine repair Hindi | watch repair Hindi,UCpzeZJ2vk28pDrWVFNLwH4A,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@drhomeservices,@DrhomeServices,Home Services Wala,120,75,4,"Multi-appliance repair channel covering washing machine, AC, fridge, microwave with step-by-step repair videos claimed.",Waschmaschine reparieren,UC_-Kh1UE64PehuPTPhqkEaw,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@erelectricrepair,@ERElectricRepair,ER Electric Repair,5510,151,4,"Repair centre channel listing AC, refrigerator, water heater and small appliance repairs as core content.",electronics repair,UCyUKz_Jys9Y0Mbkj8NninJg,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@electricrepairindia,@ElectricRepairIndia,Electric Repair,2360,99,4,"Home appliance repair training channel covering mixers, induction, fridges, ACs and motor winding with course focus.",appliance repair | home appliance repair | appliance repairing | microwave oven repair | appliance repair course | 家电维修 | SMPS repair | electronics repair course | réparation électronique,UCWYVvdCj_WiZCHCdDmaayQA,hands,appliance-repair,wave1,2026-09-14
https://www.youtube.com/@electricalskillsacademy,@ElectricalSkillsAcademy,Electrical Skills Academy ,80,89,4,"Practical technical training channel covering refrigerator, AC and other appliance repair courses.",fridge repair Hindi,UCAghillB_cvImto7JV4ePAQ,hands,appliance-repair,wave1,2026-09-14
