url,handle,name,subscribers,videos_count,score_0_5,reason,discovery_keywords,channel_id,vertical,topic,stage,scored_at,source,live_videos_count
https://www.youtube.com/@lignumchannel,@lignumchannel,lignum,340000,135,4,"Woodworking channel using hand and power tools for varied projects, engineer background.",งานไม้,UCfSdejZFhw0rrDFlj9McyNA,hands,furniture-woodworking,wave1,2026-09-14,scraper,135
https://www.youtube.com/@lincolnstww,@Lincolnstww,Lincoln St. Woodworks,570000,64,4,"Woodworking channel with builds like saunas, casual tone suggests real shop projects.",woodworking | building a table | نجارة | làm mộc | งานไม้ | stolarstwo,UCqal-8AqDFpsYwZwxs4TaHg,hands,furniture-woodworking,wave1,2026-09-14,scraper,64
https://www.youtube.com/@lr_furniture9341,@lr_furniture9341,lr_furniture,80,93,4,"Custom-sized furniture shop description implies made-to-order builds, thin but on-topic evidence.",家具作り,UCFPFAzFPMxJVvjTTGmb4aNA,hands,furniture-woodworking,wave1,2026-09-14,scraper,93
https://www.youtube.com/@ltwcarpentry,@LTWCarpentry,LTW Carpentry,66700,299,4,"UK carpenter filming real jobs including fitted furniture, kitchens and repairs start to finish.",woodworking | joinery | carpentry | làm mộc,UCB2sI9gFviY9vKuGI_h2cbQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,299
https://www.youtube.com/@lutherswoodworking,@LuthersWoodworking,Luthers Woodworking,7440,118,4,"Personal woodworking channel building furniture projects over the years, thin but on-topic bio.",joinery,UCnRFRwfCitn-QuyJ5-8Ty6A,hands,furniture-woodworking,wave1,2026-09-14,scraper,118
https://www.youtube.com/@luxuryfurniture14,@LuxuryFurniture14,md.sharukh.Carpenter🔨,122,134,4,"Carpenter channel making wardrobes, kitchens, beds and custom furniture with craftsmanship focus.",cabinet making | carpenter work wooden furniture,UCCbqV7tIZvgWEW39j88JR9g,hands,furniture-woodworking,wave1,2026-09-14,scraper,134
https://www.youtube.com/@mahabur-furniture-repair-962,@mahabur-furniture-repair-962, furniture repair all Bangladesh 1,10500,967,4,"Bangladeshi furniture repair and building service channel describing varnishing, repair and custom furniture making.",furniture repair,UCI8pvB0CZmmGUX9EjznpqQw,hands,furniture-woodworking,wave1,2026-09-14,scraper,967
https://www.youtube.com/@majesmarcenaria,@MAJESMARCENARIA,MAJES MARCENARIA,2760,117,4,"Solid wood furniture and door manufacturing channel, short bio but clear trade evidence.",marcenaria | móveis de madeira,UCJCVTOIUijBBKx0hQXx4CtQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,117
https://www.youtube.com/@manhaajwoodwarks,@Manhaajwoodwarks,Minhaaj wood warks,179,165,4,Furniture making and repair service with on-topic titles referencing woodworking and furniture making.,wood furniture making,UCP_khZQDgByrfXlB5gNzqLA,hands,furniture-woodworking,wave1,2026-09-14,scraper,165
https://www.youtube.com/@manorwood,@ManorWood,Manor Wood,106000,372,4,"Woodworking workshop channel with Patreon support, thin description but on-topic trade focus.",woodworking workshop | làm mộc,UCxxvtQQz4C4DO9KnqC0tZMg,hands,furniture-woodworking,wave1,2026-09-14,scraper,372
https://www.youtube.com/@manso99,@MANSO99,MANSO ORACSIL,3990,67,4,"Hobby woodworking channel making personal projects, plain trade-relevant description.",목공,UCFmx_nlf5HU1IUQ2rcuNwog,hands,furniture-woodworking,wave1,2026-09-14,scraper,67
https://www.youtube.com/@manukscreamer,@manukscreamer,DIY WoodArt,62300,1239,4,"Woodworking tutorial channel sharing knowledge and craft techniques, plausibly hands-on builds.",목공,UCW-Y5-7Pb7FArYMby1k5C7Q,hands,furniture-woodworking,rest1,2026-09-14,scraper,1240
https://www.youtube.com/@manwoodwork%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%89%e0%b8%84%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%80%e0%b8%95%e0%b9%87%e0%b8%a1%e0%b8%9a%e0%b8%b2%e0%b8%97,@MANwoodwork%E0%B8%87%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%89%E0%B8%84%E0%B8%99%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%95%E0%B9%87%E0%B8%A1%E0%B8%9A%E0%B8%B2%E0%B8%97,MAN woodwork งานไม้คนไม่เต็มบาท,850,145,4,Thai woodworking channel name/handle signals hands-on woodwork content despite vague philosophical description.,งานไม้,UCfH1V3gkWm5QvwhNVUvCkSA,hands,furniture-woodworking,rest1,2026-09-14,scraper,145
https://www.youtube.com/@marcenariamachadoro,@MarcenariaMachadoRo,Marcenaria Machado,49,65,4,"Titles show real furniture builds (kitchen cabinets, rustic tables, sink counters) in marcenaria workshop.",marcenaria,UCQVHzsUzr5VtiNpf1hG2jFw,hands,furniture-woodworking,rest1,2026-09-14,scraper,65
https://www.youtube.com/@marcosmartins8907,@marcosmartins8907,Marcenaria móveis ,59,63,4,Marcenaria (cabinetmaking) named channel with no contradicting evidence of drift toward other content.,marcenaria,UC-tlW53EDFKH7MmB3XU19BA,hands,furniture-woodworking,wave1,2026-09-14,scraper,63
https://www.youtube.com/@markslsmith1,@MarkSLSmith1,Mark's Woodworking Challenges,779,68,4,Dedicated hand-tool woodworking channel evaluating vintage planes and hand tool techniques with challenges.,hand tool woodworking,UCwBD0a8yUcPWIpRbik2e2Lw,hands,furniture-woodworking,wave1,2026-09-14,scraper,68
https://www.youtube.com/@marksparkes1,@marksparkes1,The 10 Minute Woodworker,650,52,4,Dedicated joinery tutorial channel teaching hand and machine woodworking joints in short lessons.,dovetail joint | mortise and tenon | نجاری,UC_JybV7VOUAu2_a0K2f9kKA,hands,furniture-woodworking,rest1,2026-09-14,scraper,52
https://www.youtube.com/@martin_kiln_and_slabworks,@martin_kiln_and_slabworks,Martin Woodworking and Homesteading,775,54,4,"Woodworking and homesteading channel with strong craft/family trade narrative, furniture-focused bio.",stolarstwo,UCW3szu-rRVf1OCJQ8TrWFQw,hands,furniture-woodworking,wave1,2026-09-14,scraper,54
https://www.youtube.com/@martinpratama-g7z2z,@Martinpratama-g7z2z,Bandi Martin Pratama ( Oemah Furniture),98,162,4,"Titles show real furniture-adjacent processes like cutting boards, tables, and sofa assembly steps.",membuat furniture kayu,UCz87DdWDNpZ3K6Esk97v0ng,hands,furniture-woodworking,rest1,2026-09-14,scraper,162
https://www.youtube.com/@mascip07,@mascip07,Sucipto,1320,750,4,"Titles show real joinery tasks like joining boards and frames, daily woodworking trade content.",membuat furniture kayu,UCV-jQqxQpaL6s7cArXiyJrw,hands,furniture-woodworking,rest1,2026-09-14,scraper,750
https://www.youtube.com/@masterskay_na_naberezhnoi,@masterskay_na_naberezhnoi,Aleksei Tarasov,49100,143,4,"Workshop channel bio describing work in the shop, thin but plausible furniture-making evidence.",งานไม้,UCo5AgFNxK6oUL7n4mL-foBQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,143
https://www.youtube.com/@masterskaya_3d,@masterskaya_3d,Carpentry workshop of shit and sticks,58,75,4,Home carpentry workshop with self-made machines including CNC and lathe for woodworking projects.,столярка,UCWhFqF_wiQPiqMv2s4oqmoA,hands,furniture-woodworking,rest1,2026-09-14,scraper,75
https://www.youtube.com/@mattestlea,@MattEstlea,Matt Estlea,423000,388,4,"Established woodworking tutorial channel with full projects and skill-building content, strong furniture-making focus.",woodworking | نجارة,UCxWzA3ZlYEOLr1JkKH0ZMyg,hands,furniture-woodworking,wave1,2026-09-14,scraper,388
https://www.youtube.com/@mdemadeiramoveisrusticos876,@mdemadeiramoveisrusticos876,M de Madeira Móveis Rústicos,430,197,4,"Rustic furniture maker using reclaimed wood, short bio but clear furniture-making trade evidence.",móveis de madeira,UCZQa7PyawjcgZNhe67s48WQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,197
https://www.youtube.com/@mebel_pro_kiev,@mebel_PRO_Kiev,Мебель-PRO,4900,70,4,Furniture-focused DIY channel with humorous bio claiming to teach furniture making and hand tools.,мебель своими руками,UCIB0maNTXfjIuwHEyAo-kaQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,70
https://www.youtube.com/@mebel_video,@Mebel_video,seni tukang kayu,167,52,4,"Indonesian tukang kayu channel describing daily furniture-making tutorials for tables, chairs, wardrobes and beds.",tukang kayu,UCKdwwMWAXQhveOiRyA_nRNw,hands,furniture-woodworking,wave1,2026-09-14,scraper,52
https://www.youtube.com/@mebelah,@MebelAH,Mebel A H,132000,301,4,"Channel explicitly tutorials on making minimalist tables, cupboards, chairs from teak/mahogany as daily work.",membuat furniture kayu,UCkZjw__XoWibFhdzzU5upcg,hands,furniture-woodworking,rest1,2026-09-14,scraper,301
https://www.youtube.com/@mebeltopik6848,@mebeltopik6848,Mebel topik,5340,53,4,Indonesian channel of a beginner furniture carpenter sharing knowledge on wood furniture making.,membuat furniture kayu,UCCNhRWFJbPmVXIomoou-TNA,hands,furniture-woodworking,wave1,2026-09-14,scraper,53
https://www.youtube.com/@mehrdadfathollahi,@mehrdadfathollahi,mehrdad fathollahi,23000,103,4,"Furniture designer/maker content creator, thin bio but clear trade focus with dovetail keyword hint.",hand tool woodworking | dovetail joint,UCAoRPjQOyTcuZAPCgvLKyxA,hands,furniture-woodworking,wave1,2026-09-14,scraper,103
https://www.youtube.com/@mh.art.handicraft2474,@mh.art.handicraft2474,mh.art.handicraft,1810,134,4,"Hand tool woodworking channel sharing creations, thin description but fits furniture/craft woodworking niche.",hand tool woodworking,UCra7nWY3zkNAaXOJU8H8agQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,134
https://www.youtube.com/@michaelalm,@MichaelAlm,Michael Alm (ALM FAB),671000,156,4,"Woodworker channel making patterned plywood tutorials, hands-on woodworking content.",woodworking workshop | نجارة | carpenter work wooden furniture | làm mộc | งานไม้,UCFPi0bIn4Bc3Vkd9T-dKuzw,hands,furniture-woodworking,wave1,2026-09-14,scraper,156
https://www.youtube.com/@michaelreeves,@MichaelReeves,Michael Reeves,7800000,56,4,Chair making keyword match with minimal description but plausible dedicated furniture-making channel.,chair making,UCtHaxi4GTYDpJgMSGy7AeSw,hands,furniture-woodworking,wave1,2026-09-14,scraper,56
https://www.youtube.com/@mishanya-stolyarka,@Mishanya-Stolyarka,Мішаня Столярка,7250,683,4,"Simple bio stating they make furniture for personal use, thin but clear trade evidence.",столярка,UCl25fw7LRa0LiXMzZTHaXJQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,683
https://www.youtube.com/@mistamwp1068,@mistamwp1068,Mistam Wp,764,61,4,"Simple woodworking project channel name with minimal bio, thin but on-topic evidence.",tukang kayu,UCVhS9oCWXx-sr8C69cIJlGg,hands,furniture-woodworking,rest1,2026-09-14,scraper,61
https://www.youtube.com/@misyumebel95,@misyumebel95, Ruang kayu [misyu],166,54,4,"Daily carpentry activities making doors, windows, tables, chairs and cabinets, solid furniture-making evidence.",tukang kayu,UCpt_qhTT8G10GaMgXvcEydQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,54
https://www.youtube.com/@mitchwoodwork,@mitchwoodwork,Mitch Peacock • Designer Woodworker,53800,987,4,"Designer woodworker sharing techniques including dovetail joinery, likely full furniture builds.",woodworking | dovetail joint,UCHNLNiFWZcy39ew7OskHdtw,hands,furniture-woodworking,rest1,2026-09-14,scraper,987
https://www.youtube.com/@mjlwoodworks,@MJLWoodWorks,MJL WoodWorks,559,59,4,"Carpenter/maker channel building and upcycling furniture from reclaimed materials, trade-relevant bio.",نجاری,UCIsziASZY_gXvcpv0bDAqaA,hands,furniture-woodworking,wave1,2026-09-14,scraper,59
https://www.youtube.com/@mkdesignsfinewoodworking,@mkdesignsfinewoodworking,MK Designs Fine Woodworking and More LLC,5310,73,4,"Fine woodworking channel described as 'how to' videos, plausible bench-based furniture builds.",fine woodworking | 목공,UCVkwfCUOh6dcNeCuj4O7ADA,hands,furniture-woodworking,wave1,2026-09-14,scraper,73
https://www.youtube.com/@mmwoodstudio,@mmwoodstudio,MM Wood Studio,20300,278,4,Woodworking school and makerspace offering hands-on classes for intermediate to advanced furniture projects.,stolarstwo,UCZtjmKv6CdSegERDtOJUXBA,hands,furniture-woodworking,wave1,2026-09-14,scraper,278
https://www.youtube.com/@modernplywoodcarpenter..1m,@Modernplywoodcarpenter..1M,Modern  carpenter 3M views . 8 h ego,916,347,4,"Carpentry tutorial channel covering wardrobes, beds, modular kitchens with step-by-step builds.",carpentry,UCTVx5NG1p7QtMhMLLBh737g,hands,furniture-woodworking,wave1,2026-09-14,scraper,347
https://www.youtube.com/@mokongtv123,@mokongtv123,Mokong TV,561000,219,4,Channel description states furniture-making process videos with occasional tool reviews.,làm mộc | 목공,UCF4pTci9bHgkBaB7jHGTijA,hands,furniture-woodworking,rest1,2026-09-14,scraper,219
https://www.youtube.com/@monucarpenter-n6m,@Monucarpenter-n6m,Monu Carpenter dibai ,1200,322,4,"Carpenter channel listing kitchen, almirah, sofa and furniture work services with process focus.",carpenter work wooden furniture,UCAGYX2LB4MOo5b1nTUeBRhw,hands,furniture-woodworking,rest1,2026-09-14,scraper,322
https://www.youtube.com/@monusarojinteriorwork,@Monusarojinteriorwork,Monuinteriorwork,524,746,4,"Carpenter and furniture maker channel with contact info, plain trade evidence with no contradicting signals.",furniture making Hindi,UCHZsdJXDPOxCChL45InQaxQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,746
https://www.youtube.com/@mr.esquire5581,@mr.esquire5581,نجارة عبد العزيز,188,56,4,"Arabic carpentry and wood decoration channel, thin bio but clear trade naming.",نجارة,UC3CtxRn89vlxewbTR3SOg7g,hands,furniture-woodworking,wave1,2026-09-14,scraper,56
https://www.youtube.com/@mr.project,@MR.Project,MR.Project,22100,98,4,"Interior carpentry education channel, thin but trade-focused bio pointing to hands-on carpentry content.",ahşap mobilya | membuat furniture kayu,UC9vmm8I3d69t2j-E3fZB8EQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,98
https://www.youtube.com/@mrburkescarpentryclassqhs5452,@mrburkescarpentryclassqhs5452,Mr Burke's Carpentry Class ,28300,484,4,"Carpentry training class channel teaching trade basics to apprentices, practical bench-oriented.",carpentry,UCRsvEbE7xAD9DIGjqetceFw,hands,furniture-woodworking,rest1,2026-09-14,scraper,484
https://www.youtube.com/@mrcarpenter,@mrcarpenter,MR CARPENTER ,3000,120,4,"Carpenter making doors, kitchens, furniture and cabinets, description covers real hands-on builds.",carpenter work wooden furniture,UCM_d1GIGW1m99VHASgo778g,hands,furniture-woodworking,wave1,2026-09-14,scraper,120
https://www.youtube.com/@mrhwoodworking,@MrHWoodworking,Mr.H Woodworking ,89900,321,4,"Hobbyist hand-tool woodworking building a small shop and wood decor items, learning from craftsmen guidance.",joinery | hand tool woodworking | woodworking workshop | نجارة,UCw6RNWGkH6JY9USax8s0zxw,hands,furniture-woodworking,rest1,2026-09-14,scraper,321
https://www.youtube.com/@mrleetv,@MrLeeTV,Mr. Lee TV,29400,69,4,"Filipino DIYer building modular kitchen cabinets, wardrobes and storage units, with some tool unboxings mixed in.",cabinet making,UC7UcU4i6bdm_Ybc0kw0XDyA,hands,furniture-woodworking,rest1,2026-09-14,scraper,69
https://www.youtube.com/@mrwoodworking68,@MRWoodworking68,MR Woodworking,47900,423,4,"Woodworking channel sharing personal projects and creative ideas, plain hobbyist bio.",woodworking | stolarstwo,UCqwdEcgiPm3BZ7T-yOTMKqg,hands,furniture-woodworking,wave1,2026-09-14,scraper,423
https://www.youtube.com/@mueblesconpalets7150,@mueblesconpalets7150,muebles con palets,16300,86,4,"Pallet/reclaimed wood furniture build channel, on-topic hands-on furniture making.",muebles de madera,UC3wY1LpQJVjXWb9-QBUHtbQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,86
https://www.youtube.com/@multibarokah-cf7st,@Multibarokah-cf7st,Multibarokah woodworking,564,96,4,Woodworking joinery tips channel showing wood joints and measuring techniques step by step.,dovetail joint,UCwllZ9r-CdusYkmnBBcOkgA,hands,furniture-woodworking,rest1,2026-09-14,scraper,96
https://www.youtube.com/@munnakumarcarpenter,@Munnakumarcarpenter,Munna kumar carpenter,139,214,4,"Self-described carpenter offering services, plain trade channel evidence pointing to furniture/carpentry work.",carpentry,UCnhI2qTsM7t1Va6ZkN6kvhg,hands,furniture-woodworking,wave1,2026-09-14,scraper,214
https://www.youtube.com/@mustopah123,@mustopah123,mustopa,245,250,4,Carpenter tips channel with minimal but on-topic description signaling hands-on woodworking content.,tukang kayu,UCNpj3pjcQbjUIeyBIPMzobw,hands,furniture-woodworking,wave1,2026-09-14,scraper,250
https://www.youtube.com/@muyoungworkshop,@MuyoungWorkshop,Muyoung Workshop,15700,104,4,Woodworking/furniture/jig channel name directly matches furniture making and joinery focus.,mortise and tenon,UCXCEnRPWdQSAFmFO6-K7ISg,hands,furniture-woodworking,wave1,2026-09-14,scraper,104
https://www.youtube.com/@mwawoodworks,@MWAWoodworks,MWA Woodworks,455000,99,4,Personal woodworking shop channel documenting maker's journey building projects since 2012.,woodworking | cabinet making | woodworking workshop | نجارة | làm mộc | งานไม้,UCn2qOBTeRCHjqr-Mo-j0CBw,hands,furniture-woodworking,wave1,2026-09-14,scraper,99
https://www.youtube.com/@nadeem45carpenter,@Nadeem45Carpenter,Nadeem Carpenter ,6900,689,4,Carpenter channel focused on furniture and interior woodwork design in Hindi.,carpenter work wooden furniture,UCINed8rqNPjlveF0zE_fwyQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,689
https://www.youtube.com/@nammoadidaphat123,@nammoadidaphat123,Quang mộc tv,474,57,4,"One-person carpenter doing furniture repair, cabinet fixes and installations at clients' homes.",đóng tủ gỗ,UCubuwXFm40wmMLyo6KJW_hQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,57
https://www.youtube.com/@narsiram19,@NarsiRam19,Royal Farnichar   ,64,74,4,Describes wooden joinery craftsmanship and furniture-making process by skilled carpenter.,wood furniture making | móveis de madeira | ahşap mobilya | furniture making Hindi | carpenter work wooden furniture,UCo2NMQ45LVKMmvO3lZQGbWw,hands,furniture-woodworking,wave1,2026-09-14,scraper,74
https://www.youtube.com/@ncwoodworking764u,@NCWoodworking764U,NC Woodworking,425,74,4,"Custom cabinet maker blending power and hand tools, furniture-focused channel.",hand tool woodworking | woodworking workshop,UC7CYOR5synEYnRrM_-6FJ5Q,hands,furniture-woodworking,rest1,2026-09-14,scraper,74
https://www.youtube.com/@newmanspecialswoodwork,@NewmanSpecialsWoodwork,Newman Specials Woodwork,62100,714,4,Custom woodworking maker channel showing tools and techniques for DIY and shop projects.,carpentry | woodworking workshop,UCUTfohDeWKRdO7zJ8JJCDqg,hands,furniture-woodworking,wave1,2026-09-14,scraper,714
https://www.youtube.com/@newtonmakes,@NewtonMakes,Newton Makes,152000,210,4,"Hobbyist woodworking maker channel building furniture, boxes and art projects on camera.",woodworking | làm mộc,UCC6IoQwiGlJ4K8TdcSMUzSg,hands,furniture-woodworking,wave1,2026-09-14,scraper,210
https://www.youtube.com/@noelmccullough,@noelmccullough,Noel McCullough,183,79,4,Designer-maker channel focused on making furniture in a workshop setting.,wood furniture making | Möbelbau,UCg6EwP5BM44EFEzaBnYHUCA,hands,furniture-woodworking,wave1,2026-09-14,scraper,79
https://www.youtube.com/@noorcarpenter,@NoorCarpenter,Noor Carpenter,150,71,4,Pakistani carpenter channel focused on furniture design and daily carpentry vlogs.,furniture making Hindi,UCpp6gZ82t7TSrgmu6L6Hh1Q,hands,furniture-woodworking,wave1,2026-09-14,scraper,71
https://www.youtube.com/@nukraftworkshop,@NuKraftWorkshop,"NuKraft Workshop - Builds, Deals & DIY",25000,178,4,Woodworking maker channel with shop builds and step-by-step DIY furniture projects.,woodworking,UCD5qRPfu-Z5IDavKixYmeag,hands,furniture-woodworking,wave1,2026-09-14,scraper,178
https://www.youtube.com/@ourwoodwork,@Ourwoodwork,Our wood work ,120,98,4,"Carpenter channel name with minimal bio, thin but on-topic trade evidence.",نجاری,UC3IONkLBkqLe-PsNc7ZA-zw,hands,furniture-woodworking,wave1,2026-09-14,scraper,98
https://www.youtube.com/@outer_woods,@outer_woods,Outer Woods,63000,198,4,Small custom woodworking business filming builds and DIY furniture projects with craftsmanship focus.,woodworking | نجارة,UCg5y4ftM4m6bLui1FH_HyQw,hands,furniture-woodworking,wave1,2026-09-14,scraper,198
https://www.youtube.com/@papacraftbigwood,@Papacraftbigwood,งานไม้ของพ่อ,14900,200,4,Thai woodworking channel sharing real techniques and tips from personal woodwork experience.,งานไม้,UC2aYgLqBQwydQiZ2REfy9qQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,200
https://www.youtube.com/@pareshmakvana-x1g,@PareshMakvana-x1g,Pm furniture design ,40,50,4,"Furniture-making channel name with minimal but on-topic description, no contradicting evidence.",furniture making,UCiwYMmht2mM_RkuDAGW3KPA,hands,furniture-woodworking,wave1,2026-09-14,scraper,50
https://www.youtube.com/@parillaworks,@parillaworks,parillaworks,112000,101,4,Woodworker channel following his own furniture builds from start to finish.,làm mộc | 목공 | stolarstwo,UCotJdR9rXL-jhkSe-nfVH8g,hands,furniture-woodworking,wave1,2026-09-14,scraper,101
https://www.youtube.com/@patriotsglow,@Patriotsglow,Patriots Glow Woodworking,8570,143,4,Budget-friendly woodworking tutorials with step-by-step builds for functional wood projects.,hand tool woodworking,UCb4An2UpyDCs_JLxbolH4-g,hands,furniture-woodworking,rest1,2026-09-14,scraper,143
https://www.youtube.com/@penaltyboxwoodshop,@PenaltyBoxWoodshop,Penalty Box Woodshop,79300,51,4,"Step-by-step woodworking and DIY furniture projects channel, likely bench-based builds.",woodworking workshop | làm mộc,UCiflY89tbD-OxsZkremrfBQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,51
https://www.youtube.com/@pesulapkayu,@Pesulapkayu,Pesulap kayu,5210,1101,4,"Kusen/pintu/furniture maker channel, thin bio but clear carpentry trade evidence.",membuat furniture kayu,UCb7yDusu5OcZc1xlEAwAl0Q,hands,furniture-woodworking,wave1,2026-09-14,scraper,1101
https://www.youtube.com/@pinarwoodwork,@PinarWoodwork,Pinar Woodwork,172,160,4,Woodworker sharing his woodworking journey from inspiration to finished furniture pieces.,woodworking,UC58MIkAIYu_DuYHujnCysGQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,160
https://www.youtube.com/@pintukumarjangid,@pintukumarjangid,Jangid Furniture Works,48,64,4,"Furniture making channel teaching how to build beds, chairs, tables and wardrobes at home.",furniture making Hindi,UCwv23M0O4CzxZH2ED-WuV_Q,hands,furniture-woodworking,wave1,2026-09-14,scraper,64
https://www.youtube.com/@pmkwoodworking,@PMKWoodworking,PMK Woodworking,20500,150,4,"Professional woodworker sharing knowledge and craft, classically trained, thin but solid trade evidence.",نجارة,UCrBHuxF2hhcGaAHzLYPbN2A,hands,furniture-woodworking,rest1,2026-09-14,scraper,150
https://www.youtube.com/@pnfurnitures,@PNfurnitures,PN Furnitures wood working ,119000,841,4,"Custom furniture shop filming full builds of client orders like wardrobes, beds, tables.",woodworking workshop | furniture making Hindi,UCBzedzpiG_9ePZDRIybBXKQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,841
https://www.youtube.com/@prabotinteriorkayunj,@prabotinteriorkayunj,Prabot Interior kayu NJ,206,136,4,"Channel shares daily cabinet-making process using wood materials, genuine hands-on furniture work.",membuat furniture kayu,UCt0bK20w94wmm_BfNSDlWrA,hands,furniture-woodworking,rest1,2026-09-14,scraper,136
https://www.youtube.com/@productionfurniture,@productionfurniture,PRODUCTION FURNITURE,60,87,4,"Channel name and description directly describe furniture making, preparation and production process.",furniture making,UCC-QTipJsQXKq7QLZhYGBcA,hands,furniture-woodworking,wave1,2026-09-14,scraper,87
https://www.youtube.com/@profiss%c3%a3omarceneiro,@Profiss%C3%A3oMarceneiro,Profissão Marceneiro,191000,275,4,Brazilian marcenaria channel teaching planned furniture making with tips and instructions on builds.,móveis de madeira,UCwNgMur7U4P3zJMK5zIbxuQ,hands,furniture-woodworking,wave1,2026-09-14,scraper,275
https://www.youtube.com/@pruettwoodworking,@PruettWoodworking,Pruett Woodworking,22100,293,4,"Dedicated woodworking channel building custom furniture and period pieces, though plans-selling present.",نجارة | làm mộc,UCUsQV0xHBd5kCU949gnts1g,hands,furniture-woodworking,wave1,2026-09-14,scraper,293
https://www.youtube.com/@quietwoodwork,@quietwoodwork,Quiet Woodwork,244000,210,4,No-commentary shop-sound woodworking videos mirroring a furniture/woodworking main channel's builds.,woodworking workshop | làm mộc,UCX5VKg-iNFqpDxPFRGPPHZw,hands,furniture-woodworking,rest1,2026-09-14,scraper,210
https://www.youtube.com/@rafikcarpenter6509,@rafikcarpenter6509,Rafik Carpenter🔬,394,533,4,"Name signals carpentry trade channel with no contradicting evidence, thin but positive.",carpentry,UC_z4Mdey4nozVrp1As2_9hA,hands,furniture-woodworking,wave1,2026-09-14,scraper,533
https://www.youtube.com/@rainanicolewoodworks,@rainanicolewoodworks,Raina Nicole Woodworks,32300,237,4,Custom furniture building business bio names the trade directly with no retail/showcase red flags.,mortise and tenon,UCUEzXc-daBqZ9xctpaqPTwQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,237
https://www.youtube.com/@raja_carpenter,@Raja_carpenter,Raja carpenter ,463,97,4,"Carpenter channel showing step-by-step furniture making of beds, wardrobes and sofas.",carpentry,UCvVivYExKUzztBSwS0E927g,hands,furniture-woodworking,wave1,2026-09-14,scraper,97
https://www.youtube.com/@ramonartful,@ramonartful,Ramon Valdez Fine Furniture,28400,157,4,"Fine furniture woodworker sharing processes and techniques, on-topic bench-focused channel.",woodworking | woodworking workshop | fine woodworking | نجارة | làm mộc | stolarstwo,UCkmiOyqbcJ6bCuwvzCDz2vg,hands,furniture-woodworking,wave1,2026-09-14,scraper,157
https://www.youtube.com/@rangewoodworking,@RangeWoodworking,Range Woodworking,6040,63,4,"Hobbyist woodworking channel making varied wood projects, plausible furniture builds shown.",woodworking workshop | 목공,UCyGjlyK7Dm_81SkRRVHGYog,hands,furniture-woodworking,wave1,2026-09-14,scraper,63
https://www.youtube.com/@rashadesign,@rashadesign,rasha design ,501,74,4,"Small workshop channel making wood projects, personal maker bio pointing to hands-on furniture work.",dovetail joint,UCpLqXLrnayZeyMrIVAtV6gA,hands,furniture-woodworking,wave1,2026-09-14,scraper,74
https://www.youtube.com/@ravikarma6763,@ravikarma6763,Ravi Furniture Works,133,307,4,Carpenter diary channel showing daily furniture making and carpenter work with new designs.,wood furniture making | carpenter work wooden furniture,UC3sUhjZDsugVIz0XRmyv8IA,hands,furniture-woodworking,rest1,2026-09-14,scraper,307
https://www.youtube.com/@ravinheartrenditions,@RavinheartRenditions,RavinheartRenditions,117,50,4,"General woodworking channel with demos, tips and how-to videos suggesting hands-on build content.",mortise and tenon,UCdmjGk9nfwNENw8J5PfwXuw,hands,furniture-woodworking,rest1,2026-09-14,scraper,50
https://www.youtube.com/@remarkablewoodworks,@RemarkableWoodworks,Remarkable Woodworks,19400,88,4,"Woodworking channel focused on teaching how to build things, aligns with furniture-making instructional format.",stolarstwo,UCYrLnc49rONUkdghzR6xt6Q,hands,furniture-woodworking,wave1,2026-09-14,scraper,88
https://www.youtube.com/@renesworkshop,@RenesWorkshop,Rene's Workshop,69800,106,4,Power-tool woodworking channel showing step-by-step process of making furniture and carpentry projects.,woodworking | woodworking workshop | نجارة | งานไม้,UC1BbZJ0WswFoCwzplPV-2OA,hands,furniture-woodworking,rest1,2026-09-14,scraper,106
https://www.youtube.com/@reyansh_furniture,@Reyansh_furniture,Reyansh furniture ,51300,161,4,"Furniture channel detailing wardrobe, kitchen, TV unit and bed carpentry work processes.",carpenter work wooden furniture,UCA6Vu4fNfx75SQlAbUs9cMQ,hands,furniture-woodworking,rest1,2026-09-14,scraper,161
